medium,release,position,format,track_count
rec-3901379-dup-0,id-3580870,1,12,19
rec-930439-dup-0,id-930439,1,1,
rec-3259515-dup-0,id-2994737,1,12,
rec-252507-dup-0,rec-252507-dup-0,1,1,55
rec-653652-dup-0,id-653652,1,12,11
rec-952561-dup-1,rec-952561-dup-1,1,,13
rec-444885-dup-0,id-444885,1,1,
rec-621050-dup-0,id-621050,1,12,
rec-722599-dup-0,id-722599,1,12,
rec-1256572-dup-0,id-1228279,1,1,
rec-407157-dup-0,id-407157,1,1,13
rec-996821-dup-1,id-884259,49,1,44
rec-1246332-dup-0,id-1219302,1,1,
rec-2556850-dup-0,id-2360976,1,1,8
rec-542998-dup-0,id-542998,1,1,
rec-649629-dup-0,id-649629,1,1,11
rec-544213-dup-0,id-544213,1,1,
rec-2111231-dup-0,id-1972146,1,1,12
rec-851653-dup-0,id-851653,1,,11
rec-613401-dup-0,id-613401,1,1,4
rec-964868-dup-0,id-964868,1,,6
rec-1257051-dup-0,id-1228708,1,1,6
rec-3256855-dup-0,id-2992316,3,1,24
rec-190578-dup-0,rec-190578-dup-0,1,29,
rec-317078-dup-0,id-317078,1,1,
rec-718934-dup-0,id-718935,2,1,20
rec-1240767-dup-1,rec-1214284-dup-1,1,1,16
rec-87027-dup-2,rec-87027-dup-0,1,,
rec-1257051-dup-1,rec-1228708-dup-0,1,1,
rec-126360-dup-0,rec-126360-dup-0,1,1,
rec-695287-dup-0,id-695287,1,1,
rec-876240-dup-0,id-876240,1,,13
rec-2556850-dup-1,rec-2360976-dup-1,1,1,
rec-1130018-dup-0,rec-1117596-dup-0,2,1,
rec-2113851-dup-0,id-1974419,1,12,17
rec-301632-dup-0,id-301632,1,1,11
rec-1254568-dup-0,rec-1226534-dup-0,1,1,10
rec-1148732-dup-0,id-934560,2,1,16
rec-565381-dup-0,id-565381,1,12,19
rec-1049250-dup-0,id-1048126,8,33,31
rec-688890-dup-0,id-688890,1,1,
rec-552941-dup-0,id-552941,1,31,
rec-1254049-dup-1,rec-1226069-dup-0,1,1,22
rec-3256271-dup-1,id-2991830,1,1,11
rec-303464-dup-0,id-303464,1,1,
rec-72329-dup-0,rec-72329-dup-1,1,1,
rec-1310934-dup-0,id-1275005,2,1,
rec-1259563-dup-2,rec-1230838-dup-0,2,1,22
rec-43694-dup-0,id-43694,1,1,16
rec-437400-dup-0,id-437400,1,12,
rec-1068540-dup-0,id-1064787,1,12,
rec-377732-dup-0,rec-377732-dup-0,1,1,
rec-182343-dup-0,id-182343,1,,
rec-87027-dup-1,rec-87027-dup-0,1,,12
rec-930848-dup-0,id-930848,1,,14
rec-1227870-dup-0,rec-1202637-dup-0,1,31,8
rec-883819-dup-0,id-883819,1,1,24
rec-1247704-dup-0,id-1220476,1,12,
rec-456640-dup-0,id-456640,1,1,
rec-895566-dup-0,id-895566,1,,
rec-917936-dup-0,rec-917936-dup-0,1,,
rec-951201-dup-0,id-951201,1,,
rec-395677-dup-0,id-395677,1,31,
rec-499579-dup-0,id-499579,1,1,
rec-670375-dup-0,id-670375,1,1,
rec-145733-dup-0,id-145733,1,,11
rec-172257-dup-0,id-172257,1,1,
rec-368591-dup-0,rec-368591-dup-0,1,1,
rec-656274-dup-0,id-656274,1,1,17
rec-2864702-dup-0,id-2638178,1,1,11
rec-748010-dup-0,id-748010,1,12,
rec-1253752-dup-0,id-1225804,1,12,
rec-905783-dup-0,id-905783,1,1,
rec-961846-dup-0,id-961846,1,,
rec-1092840-dup-0,id-1085916,1,12,
rec-1008312-dup-0,id-1008312,1,1,
rec-1121648-dup-0,id-791836,2,1,
rec-690745-dup-0,id-690745,1,12,32
rec-923510-dup-0,id-923510,1,1,11
rec-534085-dup-0,id-534085,1,1,
rec-2105775-dup-0,id-1967420,1,1,
rec-1285781-dup-0,id-1253109,1,12,18
rec-2559495-dup-0,id-2363408,3,1,
rec-2556104-dup-0,id-2360266,1,12,
rec-3710846-dup-0,rec-3405224-dup-1,1,1,17
rec-3262774-dup-0,id-2997656,1,12,
rec-659841-dup-0,id-659841,1,1,21
rec-262465-dup-0,id-262465,1,1,
rec-476454-dup-0,id-476449,2,1,
rec-413247-dup-1,id-413247,1,1,19
rec-929690-dup-0,id-929690,1,1,74
rec-181123-dup-0,id-181123,1,,
rec-952561-dup-0,rec-952561-dup-1,1,,13
rec-554424-dup-1,id-554424,1,,9
rec-14296-dup-1,id-14296,1,,14
rec-674371-dup-0,id-674371,1,12,
rec-506685-dup-0,rec-506685-dup-0,1,31,
rec-1492214-dup-0,rec-1433369-dup-0,121,1,
rec-891295-dup-2,rec-891295-dup-0,1,,10
rec-1011614-dup-0,id-1011608,2,1,11
rec-1037717-dup-0,rec-1037611-dup-0,13,1,
rec-167088-dup-0,id-167085,2,1,
rec-710611-dup-0,id-710611,1,31,
rec-148158-dup-0,id-148158,1,1,19
rec-1611486-dup-0,id-1539154,1,12,11
rec-1198990-dup-0,rec-1177513-dup-0,1,1,
rec-2248504-dup-0,id-2090312,1,8,11
rec-754934-dup-0,rec-754934-dup-0,1,12,56
rec-1266303-dup-0,id-1236819,1,1,
rec-1212787-dup-1,rec-1189568-dup-0,1,7,
rec-2554095-dup-0,rec-2358450-dup-1,2,1,18
rec-838927-dup-0,id-838927,1,,15
rec-904424-dup-0,id-904424,1,,25
rec-435137-dup-0,id-435137,1,1,
rec-380089-dup-0,id-380089,1,1,7
rec-707860-dup-0,id-707860,1,1,11
rec-1005383-dup-0,id-1005383,1,,18
rec-573082-dup-0,id-573082,1,1,14
rec-11395-dup-0,id-11395,1,,
rec-2619555-dup-0,id-2417742,1,1,13
rec-920631-dup-0,id-920631,1,,
rec-780966-dup-0,id-780966,1,1,
rec-1325647-dup-0,id-1287290,6,3,
rec-729930-dup-0,rec-729930-dup-1,1,12,
rec-566142-dup-0,id-566142,1,1,26
rec-827334-dup-0,rec-827334-dup-0,1,1,
rec-1343042-dup-0,id-1303111,11,1,17
rec-694512-dup-0,rec-694512-dup-0,1,12,
rec-402816-dup-1,rec-402816-dup-1,1,,8
rec-2244207-dup-0,id-2086519,1,12,
rec-952561-dup-2,rec-952561-dup-1,1,,
rec-530146-dup-0,id-530146,1,1,
rec-677004-dup-1,rec-677004-dup-1,1,1,
rec-472962-dup-0,id-472962,1,1,19
rec-2560470-dup-0,id-2364296,1,12,76
rec-740587-dup-0,id-740587,1,1,
rec-309050-dup-0,id-309050,1,1,
rec-640278-dup-0,id-640280,2,1,11
rec-407763-dup-0,id-407763,1,12,
rec-280133-dup-0,id-280130,2,1,12
rec-113652-dup-0,rec-113652-dup-0,1,1,
rec-868186-dup-1,rec-868186-dup-1,1,1,
rec-436318-dup-0,id-436318,1,,13
rec-869894-dup-0,id-869894,1,,
rec-815085-dup-0,id-815085,1,7,
rec-95751-dup-0,id-95751,1,,56
rec-148388-dup-1,rec-148387-dup-0,2,,
rec-265424-dup-0,id-265424,1,1,10
rec-482386-dup-0,id-482386,1,29,4
rec-1341997-dup-0,rec-581992-dup-1,2,1,
rec-602579-dup-0,rec-602579-dup-0,1,1,
rec-879135-dup-0,rec-879135-dup-0,1,,
rec-3084638-dup-0,rec-2837588-dup-1,1,1,
rec-230903-dup-0,id-230903,1,1,
rec-914178-dup-0,id-914178,1,,9
rec-558850-dup-2,rec-558850-dup-0,1,1,16
rec-693979-dup-0,id-693979,1,12,
rec-588764-dup-0,id-588764,1,1,
rec-1524190-dup-0,id-1460921,1,1,2
rec-1490697-dup-0,id-1432276,1,1,
rec-2871949-dup-0,id-1770731,3,63,11
rec-280511-dup-0,id-280511,1,1,2
rec-484549-dup-0,rec-484549-dup-0,1,1,
rec-337154-dup-0,rec-337154-dup-0,1,1,
rec-179790-dup-0,id-179790,1,,8
rec-234760-dup-0,id-234760,1,1,
rec-546938-dup-1,rec-546938-dup-0,1,1,9
rec-898029-dup-0,rec-898029-dup-0,1,,13
rec-749828-dup-0,id-749828,1,12,287
rec-1030666-dup-1,rec-1030658-dup-0,2,,16
rec-63472-dup-0,id-63472,1,,11
rec-871005-dup-1,rec-871005-dup-0,1,1,
rec-487515-dup-0,id-487515,1,1,14
rec-3650747-dup-0,id-3349833,1,31,
rec-595229-dup-1,id-595229,1,1,13
rec-52866-dup-0,rec-52866-dup-0,1,1,12
rec-973199-dup-0,id-973208,2,,6
rec-42930-dup-0,rec-42930-dup-0,1,1,
rec-529936-dup-0,id-529936,1,29,
rec-1240767-dup-0,id-1214284,1,1,16
rec-2340516-dup-0,id-2170407,1,31,
rec-991125-dup-0,rec-991125-dup-1,1,,
rec-2428245-dup-0,id-2248625,1,12,8
rec-289809-dup-2,id-289809,1,1,15
rec-618897-dup-0,id-618897,1,1,
rec-184019-dup-0,id-782948,2,1,10
rec-1690934-dup-0,id-1607912,1,1,8
rec-937231-dup-1,rec-937231-dup-0,1,,16
rec-406100-dup-0,id-406100,1,1,30
rec-903385-dup-0,id-903385,1,1,
rec-991125-dup-1,rec-991125-dup-1,1,,13
rec-976159-dup-0,id-976159,1,,12
rec-2455605-dup-0,id-2272477,20,1,
rec-51062-dup-0,id-51062,1,,
rec-14296-dup-0,rec-14296-dup-0,1,,14
rec-287886-dup-0,id-287886,1,1,
rec-257533-dup-0,id-257533,1,1,12
rec-400201-dup-1,id-400201,1,1,17
rec-115499-dup-0,rec-115499-dup-0,1,1,
rec-1336682-dup-0,id-1297475,1,34,2
rec-387254-dup-0,id-387254,1,1,16
rec-3330762-dup-0,id-3059976,1,1,
rec-2620238-dup-0,id-2418335,1,31,12
rec-961616-dup-0,id-961616,1,1,
rec-736612-dup-0,id-736612,1,31,
rec-252996-dup-0,rec-252996-dup-0,1,1,
rec-1015794-dup-1,rec-1015794-dup-0,1,1,
rec-1037457-dup-0,id-1037457,1,,
rec-38317-dup-0,id-38315,2,,12
rec-560705-dup-0,id-560705,1,1,11
rec-438490-dup-0,id-438490,1,1,
rec-87776-dup-0,id-87776,1,1,
rec-168623-dup-0,id-168623,1,1,25
rec-738554-dup-0,id-738530,4,1,
rec-262851-dup-0,id-262851,1,,
rec-864636-dup-0,id-864636,1,,
rec-1276435-dup-0,rec-1245146-dup-0,1,1,
rec-299338-dup-0,id-299338,1,1,12
rec-683741-dup-0,id-683741,1,1,
rec-1238934-dup-0,id-1212690,1,,24
rec-292150-dup-1,id-292150,1,1,15
rec-2337838-dup-0,rec-2168048-dup-1,3,1,
rec-1016616-dup-0,id-1016616,1,,17
rec-688866-dup-0,id-688866,1,1,
rec-263551-dup-0,id-263551,1,1,15
rec-54934-dup-0,id-54934,1,1,29
rec-436416-dup-0,id-436416,1,1,14
rec-1036324-dup-2,rec-1036324-dup-0,1,,
rec-700451-dup-0,id-700451,1,31,
rec-255839-dup-0,rec-255839-dup-1,1,1,14
rec-984411-dup-0,id-984411,1,1,
rec-208761-dup-0,id-208761,1,1,
rec-217306-dup-0,id-217305,2,1,
rec-1287527-dup-0,id-1254698,1,31,16
rec-385690-dup-0,id-385690,1,29,
rec-2080967-dup-0,id-1945516,9,1,12
rec-771867-dup-0,id-771867,1,12,2
rec-843490-dup-0,id-843490,1,,
rec-792987-dup-0,id-792987,1,1,
rec-694633-dup-0,id-694633,1,12,45
rec-235115-dup-0,rec-235115-dup-0,1,1,
rec-323485-dup-0,rec-314999-dup-0,9,1,
rec-649663-dup-0,id-649663,1,1,
rec-1302920-dup-0,id-1268171,2,31,
rec-247998-dup-0,id-247998,1,1,
rec-162464-dup-0,id-162464,1,1,
rec-894698-dup-1,rec-894698-dup-0,1,1,
rec-1235846-dup-0,id-1209948,1,1,
rec-1424379-dup-0,id-1374555,2,1,13
rec-342960-dup-0,id-342960,1,1,11
rec-410609-dup-0,id-410609,1,1,17
rec-2342359-dup-0,id-2172053,2,38,
rec-559079-dup-0,id-559079,1,1,
rec-1276067-dup-0,id-1244824,1,1,
rec-184881-dup-1,id-184881,1,1,12
rec-2112398-dup-0,id-1973142,1,12,4
rec-409511-dup-0,id-409511,1,12,
rec-79605-dup-0,id-79605,1,1,
rec-1230767-dup-0,id-1205205,1,1,
rec-511254-dup-0,rec-511254-dup-0,1,1,
rec-907130-dup-0,id-907130,1,,
rec-2108140-dup-2,rec-1969532-dup-1,1,12,19
rec-1100275-dup-0,id-1092024,1,,
rec-436822-dup-0,rec-436822-dup-0,1,1,
rec-201886-dup-0,rec-201886-dup-0,1,1,
rec-905000-dup-0,id-905000,1,1,
rec-753550-dup-0,id-753550,1,1,26
rec-108368-dup-0,rec-108368-dup-1,1,1,13
rec-518760-dup-0,rec-518760-dup-0,1,1,
rec-656760-dup-0,id-656760,1,1,
rec-300639-dup-0,id-300639,1,12,
rec-22272-dup-0,rec-22272-dup-0,1,,
rec-3654436-dup-1,rec-3353223-dup-0,1,1,13
rec-628212-dup-0,rec-628212-dup-0,1,1,
rec-3257609-dup-0,id-2993011,1,12,18
rec-1210147-dup-0,rec-1187320-dup-0,2,1,
rec-2866740-dup-0,id-2640036,1,3,
rec-1138671-dup-0,id-1125297,1,,20
rec-62141-dup-0,id-62141,1,1,17
rec-839120-dup-0,id-839120,1,,
rec-1740306-dup-0,rec-1650947-dup-0,1,8,9
rec-3438369-dup-0,rec-3156890-dup-0,1,1,6
rec-1106889-dup-0,id-1097659,1,,4
rec-185685-dup-0,id-185685,1,1,
rec-1368229-dup-0,id-1325157,1,1,15
rec-1286655-dup-0,id-1253910,1,12,21
rec-393911-dup-0,id-393911,1,1,
rec-118555-dup-0,rec-118555-dup-0,1,,21
rec-3904549-dup-0,id-3583761,1,54,2
rec-385937-dup-0,id-385937,1,1,
rec-683305-dup-1,rec-683305-dup-0,1,1,
rec-1296640-dup-0,id-1262651,1,1,
rec-780351-dup-0,id-780351,1,1,
rec-844884-dup-0,id-844875,2,1,17
rec-334787-dup-0,id-334787,1,1,11
rec-715866-dup-0,id-715866,1,1,
rec-1034962-dup-0,rec-1034962-dup-0,1,,10
rec-1250306-dup-0,rec-1222775-dup-1,1,1,11
rec-893637-dup-0,rec-893637-dup-0,1,,38
rec-1299682-dup-0,id-1265305,1,12,
rec-802956-dup-0,id-802956,1,7,9
rec-289809-dup-1,rec-289809-dup-1,1,1,
rec-2867054-dup-0,id-2640333,1,7,
rec-3256271-dup-0,rec-2991830-dup-0,1,1,11
rec-683854-dup-0,id-683854,1,1,75
rec-747554-dup-0,rec-747554-dup-1,1,1,
rec-363954-dup-0,id-363954,1,1,11
rec-668173-dup-0,id-668173,1,1,11
rec-867630-dup-0,id-867630,1,1,
rec-809907-dup-0,id-809907,1,1,
rec-481197-dup-0,rec-481197-dup-0,1,1,
rec-678299-dup-0,id-678299,1,1,
rec-246495-dup-0,id-246485,2,1,
rec-970587-dup-1,rec-970587-dup-0,1,,
rec-71317-dup-0,id-71317,1,12,
rec-312066-dup-0,id-312066,1,1,
rec-2556850-dup-2,rec-2360976-dup-1,1,1,
rec-225733-dup-0,id-225733,1,,
rec-884526-dup-0,id-884526,1,,
rec-170743-dup-0,id-170743,1,1,18
rec-1014026-dup-0,id-1014026,1,1,
rec-272122-dup-0,id-272122,1,1,
rec-126374-dup-0,id-126374,1,,
rec-1143936-dup-0,id-1129846,1,31,
rec-3080850-dup-0,id-2834111,1,12,
rec-869539-dup-1,rec-869539-dup-0,1,,12
rec-2621201-dup-0,id-2419132,1,1,
rec-1262747-dup-0,id-1233695,1,12,15
rec-338625-dup-0,id-338625,1,1,
rec-900488-dup-0,id-900488,1,1,12
rec-1030666-dup-0,rec-1030658-dup-0,2,,16
rec-639040-dup-0,id-639040,1,1,9
rec-87027-dup-0,rec-87027-dup-0,1,,12
rec-1426136-dup-0,id-1375978,1,1,9
rec-2242449-dup-0,id-2084978,1,31,
rec-317183-dup-0,id-317183,1,1,
rec-1036324-dup-1,rec-1036324-dup-1,1,,15
rec-28179-dup-0,id-28179,1,1,
rec-58246-dup-0,id-58246,1,29,
rec-448365-dup-0,id-440068,7,1,12
rec-625425-dup-0,rec-625425-dup-0,1,1,18
rec-988120-dup-0,rec-988120-dup-0,1,1,11
rec-785240-dup-0,id-785240,1,8,
rec-313355-dup-0,id-313355,1,1,17
rec-671650-dup-0,id-671650,1,1,
rec-395564-dup-0,id-395564,1,1,8
rec-937231-dup-0,rec-937231-dup-0,1,,
rec-363634-dup-0,id-363634,1,1,
rec-2696736-dup-0,rec-2488940-dup-0,1,1,
rec-601159-dup-0,id-601159,1,7,12
rec-414203-dup-0,id-414203,1,,
rec-2866196-dup-0,id-2639288,34,1,
rec-44499-dup-0,id-44499,1,1,
rec-1147787-dup-0,id-1133236,1,12,
rec-392147-dup-0,id-392147,1,1,
rec-584783-dup-0,id-584783,1,1,
rec-308408-dup-0,rec-308408-dup-0,1,1,16
rec-1155036-dup-0,id-1139732,1,1,
rec-3652065-dup-0,id-3351033,1,1,
rec-579374-dup-0,id-579374,1,1,
rec-3355968-dup-0,id-3083006,1,12,
rec-3353966-dup-0,id-3081180,1,1,
rec-3654636-dup-0,id-3353418,1,1,
rec-2560989-dup-1,id-2364723,1,1,16
rec-611837-dup-0,id-611837,1,12,
rec-609601-dup-0,id-609601,1,1,
rec-740639-dup-0,id-740639,1,1,12
rec-1605986-dup-0,rec-972212-dup-0,2,1,10
rec-1341997-dup-1,rec-581992-dup-1,2,1,24
rec-696510-dup-0,id-696510,1,1,12
rec-258578-dup-0,id-258578,1,1,11
rec-3088996-dup-0,id-2841654,1,12,
rec-970587-dup-0,rec-970587-dup-0,1,,12
rec-352302-dup-0,id-352303,2,1,
rec-5961-dup-0,id-5961,1,1,16
rec-558850-dup-0,rec-558850-dup-0,1,1,
rec-1179272-dup-0,rec-1160549-dup-0,1,12,
rec-1698764-dup-0,id-1614551,1,12,8
rec-556538-dup-0,rec-556538-dup-1,1,29,8
rec-237457-dup-0,id-237457,1,31,8
rec-20641-dup-0,id-20641,1,1,
rec-1114712-dup-0,id-1104275,2,12,
rec-180227-dup-0,id-180227,1,1,
rec-5079-dup-0,id-5079,1,1,
rec-569977-dup-0,rec-569977-dup-1,1,1,
rec-344749-dup-0,rec-344749-dup-0,1,,
rec-262355-dup-0,id-262355,1,1,11
rec-1597614-dup-0,id-1527211,1,31,9
rec-35415-dup-0,id-35415,1,1,
rec-424614-dup-0,rec-424614-dup-0,1,1,12
rec-78530-dup-0,id-78530,1,,
rec-300813-dup-0,id-300814,3,1,9
rec-838602-dup-0,id-838602,1,1,
rec-1317151-dup-0,id-1280482,1,33,8
rec-457269-dup-0,id-457269,1,1,8
rec-620376-dup-0,id-620376,1,12,
rec-3435702-dup-0,id-3154545,1,1,
rec-3902523-dup-0,id-3581865,1,12,
rec-2618056-dup-0,rec-2416339-dup-0,1,1,
rec-396224-dup-0,id-396224,1,1,12
rec-868838-dup-0,id-868838,1,,13
rec-1696491-dup-0,id-1612718,1,12,18
rec-1167518-dup-0,id-1150605,1,12,
rec-69936-dup-0,id-69936,1,1,19
rec-635766-dup-0,id-635766,1,1,
rec-747554-dup-1,id-747554,1,1,21
rec-960517-dup-0,id-960517,1,,18
rec-891470-dup-1,rec-891470-dup-0,1,,10
rec-190248-dup-0,rec-190248-dup-1,1,,
rec-1015896-dup-0,id-1015896,1,,
rec-851413-dup-0,id-851413,1,,
rec-1108664-dup-0,id-1099090,3,1,24
rec-1209528-dup-0,id-1186792,1,12,
rec-963597-dup-0,rec-963597-dup-0,1,,
rec-2244619-dup-0,id-2086853,2,1,13
rec-939752-dup-0,id-939752,1,1,
rec-454452-dup-0,id-454452,1,,22
rec-3655954-dup-0,id-3354673,1,12,31
rec-470217-dup-0,id-470217,1,1,9
rec-673805-dup-0,rec-673805-dup-0,1,1,8
rec-1020828-dup-0,rec-1020828-dup-0,1,7,
rec-2111170-dup-1,id-1972086,1,1,26
rec-323898-dup-0,id-323898,1,31,
rec-531365-dup-0,id-531365,1,1,10
rec-786629-dup-0,id-786629,1,1,8
rec-89552-dup-0,id-89552,1,,10
rec-842554-dup-0,rec-842552-dup-0,4,,
rec-3769449-dup-0,id-3459470,1,29,
rec-679711-dup-0,rec-679711-dup-0,1,1,
rec-554424-dup-0,id-554424,1,,9
rec-295278-dup-0,id-295278,1,1,
rec-546769-dup-0,id-546769,1,31,4
rec-601978-dup-0,rec-601978-dup-1,1,12,13
rec-1317975-dup-0,id-1281208,1,1,
rec-2554095-dup-1,id-2358450,2,1,18
rec-929399-dup-0,id-929399,1,8,27
rec-891470-dup-0,rec-891470-dup-0,1,,
rec-1087552-dup-0,id-1081404,1,1,12
rec-3905461-dup-0,id-3584634,1,12,
rec-958221-dup-0,rec-958221-dup-0,1,,9
rec-351428-dup-0,rec-351428-dup-0,1,1,
rec-939707-dup-0,id-871458,2,1,
rec-98905-dup-0,rec-98905-dup-0,1,,10
rec-3259867-dup-0,rec-2995062-dup-0,1,12,15
rec-807566-dup-0,id-807562,2,1,10
rec-863992-dup-0,id-863992,1,,8
rec-3768379-dup-0,rec-3458479-dup-0,1,12,77
rec-1259426-dup-0,id-1230720,1,19,
rec-3080213-dup-0,id-2833525,1,1,10
rec-3651382-dup-0,id-3350410,1,12,101
rec-792103-dup-0,id-792103,1,1,85
rec-1001047-dup-0,id-1001047,1,,
rec-891295-dup-1,rec-891295-dup-0,1,,10
rec-41855-dup-0,id-41855,1,1,12
rec-695573-dup-0,id-695573,1,12,
rec-2552504-dup-0,id-2357047,1,1,
rec-1768-dup-0,id-1768,1,1,13
rec-423736-dup-0,id-423736,1,1,
rec-2619728-dup-0,id-2417898,1,8,
rec-682936-dup-0,id-682936,1,1,
rec-2867820-dup-0,id-2641050,1,1,15
rec-3654436-dup-0,rec-3353223-dup-0,1,1,13
rec-977277-dup-0,id-977277,1,,
rec-1040241-dup-0,id-1040241,1,,22
rec-695827-dup-0,rec-695827-dup-0,1,12,
rec-1040241-dup-1,id-1040241,1,,22
rec-526475-dup-0,id-526475,1,1,
rec-3904820-dup-0,id-3584027,1,12,120
rec-705670-dup-0,id-705670,1,1,
rec-1117494-dup-0,id-1106596,1,,14
rec-3354249-dup-0,id-3081431,1,12,10
rec-1280677-dup-0,rec-1248578-dup-0,1,1,
rec-868186-dup-0,rec-868186-dup-0,1,1,
rec-1119469-dup-0,rec-1108362-dup-0,1,31,
rec-579039-dup-1,rec-579038-dup-0,2,1,16
rec-955347-dup-0,id-955347,1,,
rec-689639-dup-0,id-689639,1,7,35
rec-2560989-dup-0,rec-2364723-dup-1,1,1,16
rec-2562977-dup-0,id-2366570,1,12,15
rec-54457-dup-0,rec-54457-dup-0,1,1,
rec-1343042-dup-1,rec-1303111-dup-0,11,1,17
rec-1013442-dup-0,id-1013442,1,,14
rec-277194-dup-0,id-277194,1,1,
rec-308408-dup-1,rec-308408-dup-0,1,1,
rec-700712-dup-0,rec-700712-dup-0,1,31,
rec-594335-dup-0,id-594335,1,1,
rec-1488785-dup-0,id-1430594,1,1,16
rec-400201-dup-0,rec-400201-dup-1,1,1,17
rec-859767-dup-0,rec-859766-dup-0,9,1,26
rec-3437402-dup-0,id-3155989,1,1,24
rec-111154-dup-0,id-111154,1,,12
rec-676117-dup-0,id-676117,1,1,10
rec-679328-dup-0,id-679328,1,1,85
rec-226307-dup-0,id-226307,1,1,
rec-3353115-dup-0,rec-3080414-dup-0,1,,10
rec-65453-dup-0,id-65453,1,1,9
rec-1259563-dup-0,rec-1230838-dup-0,2,1,22
rec-677004-dup-0,rec-677004-dup-1,1,1,9
rec-1291513-dup-0,id-1258165,1,12,10
rec-376870-dup-0,rec-376872-dup-0,2,1,
rec-869539-dup-0,id-869539,1,,12
rec-399337-dup-1,rec-399337-dup-1,1,31,
rec-735004-dup-0,id-735004,1,1,20
rec-2693583-dup-0,rec-2486049-dup-0,2,1,17
rec-148388-dup-0,id-148387,2,,9
rec-2868142-dup-0,id-2641346,1,,
rec-868186-dup-2,rec-868186-dup-0,1,1,10
rec-77724-dup-0,id-77724,1,,
rec-1088883-dup-0,rec-1082549-dup-0,1,1,
rec-940727-dup-0,id-940727,1,1,6
rec-758506-dup-0,id-758506,1,7,10
rec-803565-dup-0,id-803547,4,1,15
rec-300278-dup-0,id-300278,1,1,
rec-230949-dup-0,id-230949,1,1,13
rec-384802-dup-0,id-384802,1,1,32
rec-883516-dup-0,id-883516,1,,
rec-886292-dup-0,id-886292,1,,
rec-746398-dup-0,rec-746398-dup-0,1,1,23
rec-2108140-dup-0,rec-1969532-dup-1,1,12,
rec-844806-dup-0,id-844806,1,1,
rec-87694-dup-0,id-87694,1,,
rec-2700-dup-1,id-2700,1,1,16
rec-262051-dup-0,rec-262051-dup-0,1,1,16
rec-135907-dup-0,id-125716,9,1,
rec-2700-dup-0,rec-2700-dup-1,1,1,
rec-1693778-dup-0,id-1610402,1,12,18
rec-2621477-dup-0,id-2419374,1,7,19
rec-506685-dup-1,rec-506685-dup-0,1,31,4
rec-674111-dup-0,id-674111,1,12,28
rec-717739-dup-0,rec-717739-dup-0,1,8,13
rec-829427-dup-0,id-829427,1,1,19
rec-503166-dup-0,rec-503166-dup-0,1,1,
rec-637306-dup-0,id-637306,1,1,
rec-989623-dup-0,id-989623,1,,
rec-457685-dup-0,id-457685,1,1,15
rec-933952-dup-0,id-933952,1,1,15
rec-1207437-dup-0,id-1184950,1,12,65
rec-921665-dup-0,id-921665,1,,16
rec-248523-dup-0,id-248523,1,1,
rec-609429-dup-0,id-609429,1,12,
rec-489628-dup-0,id-489628,1,1,12
rec-842554-dup-1,rec-842552-dup-0,4,,15
rec-1136461-dup-0,id-1123348,1,1,
rec-1323636-dup-0,id-1286091,1,1,14
rec-970109-dup-0,id-970109,1,,13
rec-809803-dup-0,rec-809803-dup-0,1,12,
rec-871005-dup-2,rec-871005-dup-0,1,1,16
rec-86859-dup-0,id-86859,1,1,
rec-438948-dup-0,rec-438948-dup-0,1,1,8
rec-1236235-dup-0,id-1210298,1,1,
rec-1125709-dup-0,rec-1113807-dup-0,1,1,14
rec-451332-dup-0,id-451332,1,1,13
rec-1055445-dup-0,id-1053359,1,12,
rec-1366474-dup-0,id-1323633,1,7,10
rec-996821-dup-0,rec-884259-dup-1,49,1,
rec-3260969-dup-0,rec-2996078-dup-0,1,1,
rec-1041638-dup-0,id-983636,2,1,22
rec-2111170-dup-0,id-1972086,1,1,26
rec-2107312-dup-1,id-1968785,1,12,22
rec-205995-dup-0,id-205995,1,,30
rec-489627-dup-0,id-489627,1,1,21
rec-1130588-dup-0,id-1118094,1,1,
rec-598986-dup-0,id-598986,1,1,10
rec-56460-dup-0,id-56460,1,,16
rec-48342-dup-0,id-48342,1,1,12
rec-3355927-dup-0,rec-3082969-dup-0,1,12,12
rec-280943-dup-0,id-280943,1,1,
rec-1260974-dup-0,rec-1232137-dup-1,1,31,11
rec-1126898-dup-0,id-1114843,1,1,
rec-896731-dup-0,id-896731,1,1,14
rec-63088-dup-0,id-63088,1,,
rec-1128035-dup-0,id-1115840,1,1,
rec-587169-dup-0,rec-587169-dup-0,1,1,
rec-612035-dup-0,id-612035,1,12,28
rec-743919-dup-0,id-743919,1,12,26
rec-1314947-dup-0,id-1278522,1,1,
rec-163846-dup-0,id-163846,1,1,
rec-942133-dup-0,id-942133,1,1,
rec-1251708-dup-0,id-1223958,1,1,8
rec-2110207-dup-0,id-1971282,1,1,
rec-2556057-dup-0,id-2360226,1,1,
rec-1313329-dup-0,id-1277124,1,8,11
rec-120086-dup-0,id-120086,1,1,
rec-1286655-dup-1,id-1253910,1,12,21
rec-3261715-dup-0,id-2996755,11,1,
rec-939907-dup-0,id-939907,1,,14
rec-1259563-dup-1,rec-1230838-dup-1,2,1,
rec-1106320-dup-0,id-1097144,1,1,10
rec-289675-dup-0,id-289675,1,1,20
rec-2255759-dup-0,id-2096268,1,31,14
rec-402421-dup-0,id-402428,2,1,
rec-371373-dup-0,id-371373,1,1,22
