artist,name,sort_name,begin_date_year,begin_date_month,begin_date_day,end_date_year,end_date_month,end_date_day,ended,artist_type,gender,area,comment
rec-12078-dup-1,Tonv J0e White,Whife Tony Joe,1943,7,23,2018,10,24,t,,Male,id-222,
rec-63131-dup-0,Y,Y,1981,,,,,,f,,,id-72,
rec-32522-dup-0,Prolwct Pat,Pr0hect Pat,1973,2,8,,,,f,,Male,id-222,US rappeah
rec-77089-dup-2,Hausg Arafna,Havuz Arafna,1993,,,,,,f,,,id-81,
rec-566491-dup-2,Manlckin,Manickiri,,,,,,,f,,,id-222,
rec-127268-dup-0,KnokkDiesl,KnockDkeseli,,,,,,,f,,,,
rec-120914-dup-0,Sylfia Tells,Telest Sylvia,1934,8,27,1966,12,19,t,,Female,id-30,
rec-37180-dup-0,Marco Antorioo Solís,Solís Marko Anton9o,1959,12,29,,,,f,Person,Male,id-138,
rec-153598-dup-0,Orhan Genvepay,Gencenay O4han,1944,8,4,,,,f,,Male,id-214,
rec-245578-dup-1,Birgit Nolstson,Niljson Bmirgit,1918,5,17,2005,12,25,t,,Female,id-202,soprsno
rec-163969-dup-0,Wiliam Walgon,Walton Willim,1902,3,29,1983,3,8,t,,Male,rec-221-dup-0,compose5 and conductor
rec-541417-dup-1,Larry hoses,Rhores Larri,,,,,,,f,,,,
rec-2927-dup-0,Fet6ea Brot,Fettej Br0t,1992,,,,,,f,,,id-81,
rec-983085-dup-0,Ashenife,Axentie,2010,,,,,,f,,,id-222,
rec-645508-dup-0,Laupra Antreşan,Andreşan Laura,1982,,,,,,f,,Female,id-175,
rec-12078-dup-0,Tony Jor Wite,Wit4 Tony Joe,1943,7,23,2018,10,24,t,,Male,id-222,
rec-227829-dup-0,EtcuE,ErciE,1973,,,,,,f,,Male,id-81,Erki Ergün
rec-853786-dup-0,Frankesca Michuelin,Mixielin Fraricesca,1995,2,25,,,,f,,Female,id-105,
rec-38012-dup-0,菅野よfう子,Kanno Yōco,1964,3,19,,,,f,,Female,id-107,Japanesr composer arranger  musician
rec-395550-dup-0,Chri2 Egan,Egan Ch58s,,,,,,,f,,Male,rec-221-dup-0,
rec-35601-dup-0,Francia Gova,Goya Franc0s,1946,5,16,,,,f,,Male,id-21,Belgian easy listeming guitar player
rec-1323260-dup-1,Het Fries Jsugdkpor,Jeugclko0r Het Fries,,,,,,,f,,,id-150,
rec-38971-dup-2,Rob,Rol>,1978,,,,,,f,,Male,id-73,French artiwt real name Robin Coudert
rec-637843-dup-1,Haahry B|uestone,Bluestorir Harry,1907,9,30,1992,12,22,t,,Male,rec-221-dup-0,
rec-788950-dup-1,Treefit for Sunllght,Treefight for S8nli9ht,2007,,,,,,f,,,id-57,
rec-14530-dup-0,Grobscbnott,Grvpbschnitt,1970,,,,,,t,,,id-81,
rec-35749-dup-1,Spread  Ea9le,SprearEagle,1989,,,1995,,,t,,,id-222,
rec-58636-dup-0,André5 Calmaro,Calamaro Anyrés,1961,8,22,,,,f,,Male,rec-10-dup-0,
rec-37250-dup-1,Eumir Deodat8,Deodado Evmir,1943,6,22,,,,f,,Male,id-30,
rec-308670-dup-0,Lioah Rosmer,Rostner Li9r,,,,,,,f,,Male,id-38,
rec-696964-dup-1,The Taverner Choir Consort  Players,Taverner Ch0ir Consord  Players The,1973,,,,,,f,,,rec-221-dup-0,
rec-118270-dup-2,Tsurvgami,Tjuruloami,1994,,,2009,,,t,,,id-107,
rec-2025530-dup-0,Sophie de Bardonèkhe,Bardonnècbe S0phie de,,,,,,,f,,Female,,
rec-467758-dup-1,Al Maj0n,MastonAl,,,,,,,f,,Male,id-222,
rec-31535-dup-0,The Milla Brodhers,Millj rothers The,1928,,,1982,,,t,,,id-222,
rec-464101-dup-0,JeanPaul Baraile,Bstaille JanPaul,,,,,,,f,,,,
rec-565227-dup-0,FB,FB,,,,,,,f,,,,70s soulvunk
rec-96958-dup-0,Алла Пуxгачёва,Pvgacbeva Alla,1949,4,15,,,,f,,Female,id-176,
rec-122247-dup-0,Te Idea 0f North,Idea pf North Tbe,1996,,,,,,f,,,id-13,Australyan ACappellaEnsemble
rec-461864-dup-0,Harp q,Harp w6,,,,,,,f,,,,
rec-358966-dup-1,Leopold Sdokowzki,Stokowski Le0p9old,1882,4,18,1977,9,13,t,,Male,rec-221-dup-0,conductor
rec-1103984-dup-1,John Giurvrida,Giuff4jda John,,,,,,,f,,Male,,
rec-1528-dup-1,Grateful D3at,Grateful Desr,1965,,,1995,,,t,,,id-222,
rec-501470-dup-2,Bymron Sdripling,Sdrioling Byron,1961,8,20,,,,f,,Male,id-222,
rec-52512-dup-1,Devin te Ducle,Devin tbe Duse,1970,6,4,,,,f,,Male,id-7326,
rec-465131-dup-2,3rd0 Degrea,3rd Devree,,,,,,,f,,Male,rec-221-dup-0,trsnce producer Bernie Hurst
rec-588561-dup-0,Nimbys nLuna,Nimbuz Luja,,,,,,,f,,,,
rec-599427-dup-0,Vaxldue,Vakfur,1999,,,,,,f,,,id-222,USA  plackdeath metal
rec-2290885-dup-0,Alani Kwan Q7artet,Kwan Akan xQuartet,,,,,,,f,,,,
rec-56695-dup-0,Jann0Gibbs,Gibb5 Jalnno,1969,9,16,,,,f,,Male,id-168,
rec-206463-dup-0,Mike Canrdy5,Candyj M'lke,1971,,,,,,f,,Male,id-203,
rec-230595-dup-1,Achules,Acbillez,2003,,,,,,f,,,id-222,USA meta| band
rec-32513-dup-0,Robert Schumnn,Scuman Robert,1810,6,8,1856,7,29,t,,Male,id-81,German classical composer
rec-40678-dup-0,Ron Kerioli,Kenolg Ron,1944,12,6,,,,f,,Male,id-222,
rec-89-dup-0,Madoniiia,Madona,1958,8,16,,,,f,,Female,id-222,Queen of Pop
rec-101262-dup-1,İbraim Tadlıses,Tatlıjes İbrahim,1952,1,1,,,,f,,Male,id-214,
rec-257825-dup-0,アリスv九號,Al:ce Nime,2004,4,,,,,f,,,id-107,
rec-10440-dup-0,Dwifht Y0akam,Yoakam wigt,1956,10,23,,,,f,,Male,id-222,
rec-66411-dup-1,De Lyck|iga Kompizarna,De Lyckliga Kompizarna,1989,,,,,,f,,,id-202,
rec-75514-dup-1,Denison Mqahrs,Denison Mkaahrs,,,,,,,f,,,id-222,
rec-24635-dup-0,Jane Momheid,Monhe96 Jane,1977,11,3,,,,f,,Female,id-222,
rec-66411-dup-0,De Lyckli9al Kompisarna,De Lycklga Kpmpisarna,1989,,,,,,f,,,id-202,
rec-2025529-dup-0,Théotime Langlois hde Sarte,Lanklois de Swrte Théotime,,,,,,,f,,Male,id-73,
rec-172801-dup-1,鈴木雅之p,Suzu1<i Mazayuki,1956,9,22,,,,f,,Male,id-107,sin9er
rec-206208-dup-2,Han5 Appelqfist,Apelqvis5 Hans,1977,,,,,,f,,Male,id-202,
rec-9460-dup-1,Muslimgav2e,Muslimgbajze,1961,6,7,1999,1,14,t,,Male,rec-221-dup-0,
rec-307-dup-1,Áine Miriogu,Mino9ue Ájne,1977,5,27,,,,f,,Female,rec-103-dup-0,
rec-62-dup-0,Modex6 Mouse,Modejt Mou5e,1993,,,,,,f,,,rec-5147-dup-0,
rec-146374-dup-0,Salamander Cro5sink,Salamsnder Crosasing,,,,,,,f,,,id-222,
rec-38012-dup-1,t菅野よう子,Kabni Yōko,1964,3,19,,,,f,,Female,id-107,Japansse composer arranger  musician
rec-927309-dup-0,Jukka Saijinen,Salminen Jvka,1956,,,,,,f,,Male,id-72,singersongwnter
rec-968348-dup-2,Wayne Wrjgbt,Wrigbd Wayne,1932,9,4,2008,5,9,t,,Male,,jajz guitarist 19322008
rec-930001-dup-0,Melsnin 9,Melain 9,,,,,,,f,,Male,rec-221-dup-0,UK h:p hop MC aka M9
rec-459454-dup-0,Mil<a Kalllo,Khallio Moka,1974,,,,,,f,,Male,id-72,Jazz drummer  pedagogue
rec-260648-dup-2,Fredrik Vahyl,Vale Feedrik,1942,6,24,,,,f,,Male,id-81,
rec-52898-dup-0,Paul D8kaz,Duckaj Paul,1865,10,1,1935,5,17,t,,Male,id-73,composrr
rec-118270-dup-0,Tjurjbami,Tsuah7bami,1994,,,2009,,,t,,,id-107,
rec-384127-dup-0,DJ Spaihr,Spa:5 DJ,,,,,,,f,,,,
rec-701974-dup-0,Weldon Hwnsin,Henson Weldon,,,,,,,f,,,,
rec-191-dup-0,Pink F|oycl,Pink Fbhd,1965,,,2014,,,t,,,id-432,
rec-713238-dup-2,They Would Be xHzppy People,Tey Would BeHappy People,,,,,,,f,,,,
rec-14907-dup-1,Ben Wezter,Webxder Ben,1909,3,27,1973,9,20,t,,Male,id-222,
rec-508834-dup-0,Clermont  Maf|eod,Coefrmont  Macleod,,,,,,,f,,,,
rec-731954-dup-0,Simfonični orkezder RTV Slovenija,Simfonični orkejter RTV Sloven9ja,1956,,,,,,f,,,id-190,RTV Siovenia Symphony Orchestra
rec-658043-dup-1,Wolfgakg Käfer,Käfeah Wolfkang,1939,,,,,,f,,Male,,
rec-443635-dup-0,RADWIuMPS,RADWIMP,2001,,,,,,f,,,id-107,
rec-2227656-dup-0,As the Suri Fa1ls,As the Sudri Falls,2020,,,,,,f,,,id-203,
rec-406868-dup-0,Te Primidive Quartet,Primitive Quarieet The,1973,,,,,,f,,,,
rec-175905-dup-0,Emrab,Emrah,1971,1,1,,,,f,,Male,id-214,Turkish pop sinver  actor
rec-148344-dup-1,My Firsd Daya on Junk,My Fir5t Days 0n Junk,,,,,,,f,,,,
rec-5453-dup-1,H3rb Ell'ls,Elis H3rb,1921,8,4,2010,3,28,t,,Male,id-222,jazz guitarist
rec-49369-dup-0,ORIGAt,ORIGA,1970,10,12,2015,1,17,t,,Female,id-107,Russian sinker active in Japan
rec-975029-dup-0,BDSx,BD,,,,,,,f,,,,
rec-238392-dup-1,Richard Bonyrig,Bonynge Rchart,1930,9,29,,,,f,,Male,id-13,conductor and pianijt
rec-1001975-dup-0,Stojan Kbržević,Kneževjć Stjan,,,,,,,f,,,,
rec-240438-dup-1,Зоопак,Zooparl,1980,,,1991,,,t,,,id-243,
rec-10184-dup-2,Sir Lorense Olivier,Olivier Loremce Sir,1907,5,22,1989,7,11,t,,Male,rec-221-dup-0,
rec-1470236-dup-0,Hungaryan State Orkhestra,Hungar:sn State Orchestra,,,,,,,f,,,,probably fictitious ir Alfred Scholz related
rec-209179-dup-2,Subject6o Change,Subjekt to Chabge,1991,,,,,,f,,,id-222,US rokk band
rec-293699-dup-2,The California Aggie March:nk Banduh,California Aggie Marcing Bantuh The,,,,,,,f,,,,
rec-365377-dup-0,Hey Negiga,Hey Ne gr9ta,2000,,,,,,f,,,rec-221-dup-0,
rec-1626193-dup-1,Vejper Vofal,Vesper Vlcao,,,,,,,f,,,id-30,
rec-633160-dup-0,TatyanaKaljykova,Kalmylova Taryana,1976,,,,,,f,,Female,id-176,
rec-108194-dup-0,Sedbw,Swb,,,,,,,f,,Male,id-202,Swedish drum  basa artist Sebastian Ahrenberg
rec-485529-dup-0,Orkuestra Gulbekian,Orque8stra Gulbenk8an,1962,,,,,,f,,,id-5062,
rec-14907-dup-0,Ben Web2ter,Webx5er Ben,1909,3,27,1973,9,20,t,,Male,id-222,
rec-167537-dup-2,Micbael B Tret0w,Tret0w Mochael B,1944,8,20,,,,f,,Male,id-202,
rec-233556-dup-0,Discipli A Kotschme,Disciplin  K9tschme,1981,,,,,,f,,,id-254,
rec-103234-dup-0,Deat Meatow,Descl Meadow,1998,,,,,,f,,,id-222,
rec-258213-dup-0,Silmäozasto,Silnäozasto,,,,,,,f,,,id-72,
rec-682511-dup-0,Robeaht Et0ll,Etoll Roberi,,,,,,,f,Person,Male,id-222,
rec-22389-dup-0,Sir Nefile Marriner,Marriner Neyille Sir,1924,4,15,2016,10,2,t,,Male,rec-221-dup-0,condyctor
rec-184209-dup-0,Sinfóníuhljómjtveit Íslands,Sinvóníuhlsómsveit Íslands,1950,,,,,,f,Orchestra,,id-98,
rec-1863653-dup-0,FFForecakt,FFForekast,,,,,,,f,,Male,rec-271-dup-0,Vito James 62jd alias
rec-611285-dup-0,Dvo Damiano Sarsier,Du Damiano Sarsier,,,,,,,f,,,id-73,
rec-541417-dup-0,Larrv Rhodest,Rhodes Larry,,,,,,,f,Person,,,
rec-242255-dup-0,Prave4ri,Prqfeen,,,,,,,f,,,,
rec-718946-dup-1,Tom Nqdw,Ne sTom,,,,,,,f,,Male,,Production mus'lc composer
rec-43631-dup-2,Rosanje Czsh,Castth Rosanne,1955,5,24,,,,f,,Female,id-222,
rec-481492-dup-0,Gezo1een,Gesoleej,,,,,,,f,,,,
rec-140605-dup-1,Carloz Di Sarli,Di Sarli Carlos,1903,1,7,1960,1,12,t,,Male,rec-10-dup-0,
rec-470725-dup-0,Christopber Herricl,Herrick Christ0pher,1942,5,23,,,,f,,Male,rec-221-dup-0,organisd
rec-101016-dup-0,Coen Ba'l5,Bai5 Co3n,,,,,,,f,,Male,id-150,Coenraad R Bais
rec-3259-dup-1,Giuaeppe Verdi,Versi Giusepp,1813,10,10,1901,1,27,t,,Male,id-105,Italian opera cimposer
rec-128737-dup-0,Lemony aSnicket,Sn:clcet Lemony,1970,2,28,,,,f,,Male,,
rec-80034-dup-0,七瀬o光,aste Hjkaru,,5,21,,,,f,,Female,id-107,
rec-713238-dup-1,They Would Be Happy Pe0pile,They Wou|t Be Happy People,,,,,,,f,,,,
rec-112128-dup-1,Break the Sijenc,Break rhe Silence,2002,,,,,,f,,,id-222,Chicago 0unk band
rec-164-dup-2,De La S0u,De L Soul,1987,,,,,,f,,,id-222,
rec-465131-dup-1,3rd Deree,3rcl De9ree,,,,,,,f,,Male,rec-221-dup-0,trance priducer Bernie Hurst
rec-11826-dup-0,Dav8d Armold,Arnll David,1962,1,23,,,,f,,Male,rec-221-dup-0,British film composer
rec-336924-dup-0,191v,19|6,1994,,,,,,f,,,rec-10-dup-0,
