medium,release,position,format,track_count
id-1489980,id-1431649,1,,13
id-1489987,id-1431656,1,12,6
id-65639,id-65639,1,1,4
rec-843124-dup-0,id-843124,1,,4
id-766511,id-766511,1,,5
id-840130,id-840130,1,,5
id-741582,id-741582,1,12,1
id-665259,id-665259,1,12,4
id-3767295,id-3457439,1,12,1
id-1238374,id-1212197,1,,7
id-662752,id-662752,1,1,11
id-2559100,id-2363045,1,31,6
rec-1378800-dup-0,id-1334397,1,12,7
id-1357247,id-1315480,1,1,2
id-3769288,id-3459317,1,12,1
id-1317627,id-1280894,1,12,1
id-953977,id-953977,1,,3
id-1375369,id-1331416,1,12,1
id-446312,id-446312,1,7,2
id-745111,id-745111,1,12,2
id-882236,id-882236,1,,5
id-501828,id-501828,1,12,2
id-204984,id-204984,1,,5
id-1195070,id-1174026,1,,1
id-679915,id-679915,1,31,3
rec-2337534-dup-0,id-2167791,1,1,1
id-1146082,id-1131758,1,31,9
id-1008756,id-1008756,1,,7
rec-781354-dup-0,rec-781354-dup-0,1,12,4
id-1385990,id-1340615,1,1,3
id-245682,id-245682,1,,2
id-1146084,id-1131760,1,1,13
id-579517,id-579517,1,12,3
id-2248263,id-2090095,1,12,1
id-871340,id-871340,1,,45
id-481816,id-481816,1,12,3
id-1216558,id-1192808,1,1,9
id-152884,id-152884,1,,2
id-106317,id-106317,1,,12
id-514934,id-514934,1,1,3
id-730801,id-730801,1,1,16
id-959567,id-959567,1,1,11
id-476031,id-476031,1,7,2
id-1156636,id-1141058,1,31,2
id-857531,id-857531,1,,4
id-2104891,id-1966640,1,12,18
id-302748,id-302748,1,,3
id-1048445,id-1047469,1,1,13
id-772460,id-772460,1,12,9
id-1032091,id-1032091,1,1,24
id-3767734,id-3457871,1,12,1
id-753359,id-753359,1,12,1
id-939580,id-939580,1,,4
id-973747,id-973747,1,,2
id-2868863,id-2641995,1,12,1
id-939859,id-939859,1,,2
id-176626,id-176626,1,,10
id-634262,id-634262,1,,1
id-862229,id-862229,1,,9
id-545429,id-545429,1,,6
id-214580,id-214580,1,31,4
id-862224,id-862224,1,,2
id-997045,id-997045,1,,3
id-688379,id-688379,1,29,3
id-666697,id-666697,1,1,1
id-79200,id-79200,1,,3
rec-1345101-dup-0,id-1304904,1,1,6
id-1130739,id-1118227,1,1,19
id-1324515,id-1286874,1,12,4
id-904734,id-904734,1,,25
id-960592,id-960592,1,,10
id-995756,id-995756,1,,2
id-857280,id-857280,1,,6
id-1691069,id-1608040,1,31,13
id-1028023,id-1028023,1,1,12
id-692239,id-692239,1,1,2
id-1134536,id-1121596,1,12,1
id-692232,id-692232,1,31,2
id-1376436,id-1332379,1,1,8
id-624509,id-624509,1,12,1
id-3770795,id-3460721,1,12,1
id-2341812,id-2171557,1,12,2
id-1322201,id-1284878,1,31,3
id-82596,id-82596,1,,2
id-2551723,id-2356335,1,31,2
id-74004,id-74004,1,,3
id-476305,id-476305,1,12,5
id-1167655,id-1150736,1,1,14
id-854998,id-854998,1,31,3
id-677206,id-677206,1,31,2
id-938980,id-938980,1,,2
id-385918,id-385918,1,14,1
id-1238009,id-1211876,1,12,1
id-254065,id-254065,1,7,2
id-254066,id-254066,1,7,2
id-605788,id-605788,1,1,4
id-3354747,id-3081895,1,12,1
id-385913,id-385913,1,14,1
id-169736,id-169736,1,12,10
id-676910,id-676910,1,31,4
id-1377842,id-1333576,1,1,3
id-123780,id-123780,1,1,9
id-799263,id-799263,1,1,5
id-834041,id-834041,1,12,4
id-790607,id-790607,1,12,4
id-1056944,id-1054627,1,,5
id-619378,id-619378,1,31,2
id-1134828,id-1121864,1,1,5
id-1367039,id-1324116,1,1,5
id-506627,id-506627,1,31,2
id-279294,id-279294,1,31,3
id-506622,id-506622,1,12,24
id-217969,id-217969,1,,2
id-672328,id-672328,1,12,1
id-312568,id-312568,1,31,2
id-1019867,id-1019867,1,,10
id-835398,id-835398,1,1,3
id-312562,id-312562,1,31,2
id-299116,id-299116,1,31,4
id-962789,id-962789,1,,3
id-909009,id-909009,1,,1
id-840656,id-840656,1,,3
rec-914872-dup-0,id-914872,1,33,14
id-2619876,id-2418020,1,12,4
rec-302419-dup-0,rec-302419-dup-0,1,1,4
id-278391,id-278391,1,31,2
id-885471,id-885471,1,,12
id-1353232,id-1311981,1,12,4
id-300481,id-300481,1,1,21
id-245825,id-245825,1,,4
id-1095370,id-1088004,1,2,1
id-897423,id-897423,1,,3
id-298399,id-298399,1,31,2
id-1106482,id-1097287,1,12,1
id-178504,id-178504,1,1,17
id-306624,id-306624,1,31,2
rec-297623-dup-0,id-297623,1,12,4
id-3655730,id-3354457,1,12,1
rec-364084-dup-0,id-364084,1,7,2
rec-1061628-dup-0,id-1058667,1,12,5
id-3655734,id-3354461,1,12,1
id-1067932,id-1064242,1,12,2
id-384475,id-384475,1,14,1
id-986430,id-986430,1,,4
id-384477,id-384477,1,14,1
id-381116,id-381116,1,,3
id-1149507,id-1134770,1,,5
id-384473,id-384473,1,14,1
id-986388,id-986388,1,,11
id-1341457,id-1301677,1,12,2
id-1158804,id-1143021,1,12,5
id-251153,id-251153,1,,10
id-1147903,id-1133324,1,1,14
id-359947,id-359947,1,1,3
rec-3867302-dup-0,rec-3549629-dup-1,1,12,4
id-3657643,id-3356213,1,12,1
id-411512,id-411512,1,31,4
id-254479,id-254479,1,31,3
id-864549,id-864549,1,,5
id-351831,id-351831,1,31,3
rec-394983-dup-0,id-394983,1,12,6
id-1055628,id-1053517,1,12,4
id-667837,id-667837,1,31,2
id-98068,id-98068,1,12,6
id-877767,id-877767,1,,6
id-898013,id-898013,1,,4
id-1613249,id-1540587,1,1,11
id-553706,id-553706,1,1,12
id-420583,id-420583,1,31,2
id-1125898,id-1113981,1,1,11
rec-3867302-dup-1,rec-3549629-dup-0,1,12,4
id-1062960,id-1059873,1,1,16
id-1028040,id-1028040,1,,2
id-1255809,id-1227626,1,,2
id-1255804,id-1227621,1,31,2
id-542922,id-542922,1,,1
id-591801,id-591801,1,1,2
id-1281374,id-1249179,1,1,3
id-817310,id-817310,1,1,4
id-986653,id-986653,1,,5
id-1162624,id-1146305,1,1,5
id-293280,id-293280,1,31,4
id-852831,id-852831,1,,6
id-1054547,id-1052588,1,12,11
id-51769,id-51769,1,,3
id-875726,id-875726,1,,6
id-761309,id-761309,1,33,6
id-1165484,id-1148817,1,12,5
id-949599,id-949599,1,1,4
id-1260593,id-1231778,1,12,2
id-1297392,id-1263326,1,12,4
id-1260594,id-1231779,1,12,2
id-1260597,id-1231782,1,12,2
id-1260596,id-1231781,1,12,2
id-884708,id-884708,1,1,10
id-806422,id-806422,1,31,4
id-1270507,id-1240279,1,33,7
id-1603583,id-1532260,1,31,7
rec-1265762-dup-0,id-1236331,1,12,4
id-1016587,id-1016587,1,,6
id-133865,id-133865,1,,3
id-845887,id-845887,1,,1
id-798353,id-798353,1,1,3
id-798605,id-798605,1,31,4
id-1007491,id-1007491,1,,2
id-851292,id-851292,1,,1
id-341957,id-341957,1,1,6
id-221098,id-221098,1,,4
id-1320986,id-1283839,1,1,8
id-1323834,id-1286270,1,12,1
id-1361522,id-1319257,1,12,1
id-664216,id-664216,1,31,3
id-1204412,id-1182257,1,31,2
id-333340,id-333340,1,,4
id-470071,id-470071,1,1,3
id-1265520,id-1236113,1,1,2
rec-622424-dup-0,id-622424,1,31,3
id-73444,id-73444,1,,2
id-1204414,id-1182259,1,31,2
rec-2617012-dup-0,id-2415374,1,12,1
id-3651720,id-3350716,1,12,1
id-589354,id-589354,1,1,6
rec-3767966-dup-0,id-3458084,1,12,1
id-867895,id-867895,1,1,10
id-654740,id-654740,1,29,2
id-1654977,id-1576368,1,1,5
rec-685220-dup-0,id-685220,1,1,7
id-2246144,id-2088201,1,1,7
id-601149,id-601149,1,29,2
id-1016636,id-1016636,1,1,12
id-1023811,id-1023811,1,,5
id-340681,id-340681,1,30,2
id-2751092,id-2537135,1,12,1
id-2751093,id-2537136,1,12,1
id-950723,id-950723,1,1,8
rec-361238-dup-0,id-361238,1,1,4
id-873914,id-873914,1,,1
id-766153,id-766153,1,1,6
id-1208507,id-1185899,1,,1
id-3767091,id-3457246,1,12,1
id-878750,id-878750,1,1,11
rec-53193-dup-0,id-53193,1,1,13
id-468994,id-468994,1,1,4
id-180713,id-180713,1,,2
id-716379,id-716379,1,1,16
id-1811036,id-1711128,1,12,15
id-348087,id-348087,1,31,2
id-650982,id-650982,1,7,2
id-348082,id-348082,1,1,6
rec-521185-dup-0,id-521185,1,,6
id-1240824,id-1214332,1,1,6
id-802946,id-802946,1,31,2
id-952765,id-952765,1,,74
id-370945,id-370945,1,31,3
id-827554,id-827554,1,31,4
id-985359,id-985359,1,1,2
id-2337718,id-2167954,1,12,6
id-658099,id-658099,1,31,3
id-576698,id-576698,1,12,3
id-702575,id-702575,1,,3
id-658095,id-658095,1,31,2
id-268296,id-268296,1,1,1
rec-666697-dup-0,id-666697,1,1,1
id-787022,id-787022,1,12,3
id-124032,id-124032,1,,6
id-2107146,id-1968640,1,12,1
id-821656,id-821656,1,,3
id-2866694,id-2639991,1,12,1
id-805998,id-805998,1,12,3
id-1380435,id-1335773,1,1,4
id-1380433,id-1335771,1,1,3
id-2341780,id-2171525,1,12,5
id-677663,id-677663,1,12,4
id-689814,id-689814,1,12,1
id-313088,id-313088,1,31,2
id-914163,id-914163,1,,5
rec-1276478-dup-0,id-1245188,1,12,5
id-1014188,id-1014188,1,,2
id-313080,id-313080,1,31,3
id-546356,id-546356,1,1,15
id-2245653,id-2087746,1,1,8
id-859414,id-859414,1,,2
id-87718,id-87718,1,,5
id-977128,id-977128,1,,11
id-1232942,id-1207158,1,31,2
id-1369348,id-1326080,1,1,14
id-1606423,id-1534773,1,1,11
rec-1382857-dup-0,id-1337892,1,31,3
id-209493,id-209493,1,1,12
id-747730,id-747730,1,1,14
id-795110,id-795110,1,1,3
id-234577,id-234577,1,,4
rec-793426-dup-0,id-793426,1,1,3
id-860672,id-860672,1,,1
id-377191,id-377191,1,1,4
id-1230808,id-1205244,1,1,26
id-1045930,id-1045362,1,1,11
rec-1337321-dup-0,id-1298009,1,33,4
id-3255223,id-2990882,1,12,1
id-607661,id-607661,1,12,6
id-250725,id-250725,1,,1
id-136120,id-136120,1,31,2
id-794864,id-794864,1,,2
id-513490,id-513490,1,12,4
id-2113048,id-1973676,1,12,1
id-619067,id-619067,1,12,1
id-833489,id-833489,1,1,3
id-1299395,id-1265050,1,12,3
id-873586,id-873586,1,,6
id-550880,id-550880,1,7,2
id-633801,id-633801,1,1,6
id-204507,id-204507,1,,3
id-574125,id-574125,1,12,1
id-558083,id-558083,1,12,2
id-666225,id-666225,1,1,4
rec-845494-dup-0,rec-845494-dup-0,1,,6
id-1368567,id-1325453,1,1,1
id-1612809,id-1540256,1,12,2
id-138166,id-138166,1,31,2
id-737942,id-737942,1,1,9
id-138164,id-138164,1,31,2
id-138165,id-138165,1,31,2
id-138162,id-138162,1,31,2
id-1605453,id-1533955,1,1,12
id-138160,id-138160,1,31,2
id-3904400,id-3583617,1,12,1
id-712879,id-712879,1,12,1
id-3904406,id-3583623,1,12,1
id-469162,id-469162,1,1,3
id-704073,id-704073,1,1,2
id-1380920,id-1336192,1,12,1
id-1059447,id-1056809,1,1,7
id-558286,id-558286,1,,1
id-655166,id-655166,1,,3
id-570596,id-570596,1,12,2
id-3654932,id-3353706,1,12,1
id-104615,id-104615,1,,6
id-389919,id-389919,1,14,1
id-658383,id-658383,1,12,1
id-938865,id-938865,1,,3
id-871401,id-871401,1,,11
id-823122,id-823122,1,31,2
id-992364,id-992364,1,,4
id-3903625,id-3582896,1,12,1
id-3765234,id-3455501,1,12,1
id-1488578,id-1430420,1,34,1
id-321295,id-321295,1,1,1
id-1215706,id-1192107,1,31,2
id-86597,id-86597,1,31,2
id-1215703,id-1192105,1,31,2
id-1264538,id-1235289,1,1,3
id-3435597,id-3154444,1,12,1
id-93363,id-93363,1,1,6
rec-43180-dup-0,id-43180,1,1,10
id-1188608,id-1168692,1,1,6
id-3660185,id-3358592,1,12,1
id-1322294,id-1284965,1,31,4
id-3901239,id-3580737,1,,1
id-876751,id-876751,1,,3
id-1379110,id-1334669,1,12,4
id-381414,id-381414,1,,5
id-416352,id-416352,1,7,2
rec-3259020-dup-0,id-2994285,1,12,1
id-843983,id-843983,1,,1
id-3869180,id-3551383,1,12,8
rec-654740-dup-0,id-654740,1,29,2
id-3258322,id-2993641,1,12,1
id-1216057,id-1192410,1,,1
id-239329,id-239329,1,,10
id-113909,id-113909,1,1,5
id-1283894,id-1251414,1,12,1
id-1600710,id-1529854,1,1,6
id-441065,id-441065,1,1,1
id-494983,id-494983,1,12,7
rec-676328-dup-0,id-676328,1,12,2
id-239324,id-239324,1,,8
id-371735,id-371735,1,31,2
id-814840,id-814840,1,12,5
id-573472,id-573472,1,12,2
id-889165,id-889165,1,1,5
id-910008,id-910008,1,,18
id-918577,id-918577,1,,40
id-1276146,id-1244897,1,1,2
id-1088549,id-1082275,1,1,17
id-76315,id-76315,1,,4
id-1032140,id-1032140,1,,12
id-1002544,id-1002544,1,,3
id-1076030,id-1071351,1,1,12
id-1352559,id-1311380,1,31,3
id-292708,id-292708,1,,18
id-335034,id-335034,1,1,7
id-1221499,id-1197037,1,12,5
id-1048831,id-1047794,1,12,1
id-760684,id-760684,1,12,4
rec-1663040-dup-0,id-1583391,1,29,2
id-1294410,id-1260655,1,1,11
id-1485885,id-1427999,1,,1
id-3256994,id-2992445,1,12,1
rec-746761-dup-0,id-746761,1,1,4
id-1306817,id-1271507,1,12,1
id-928044,id-928044,1,1,8
id-2557025,id-2361129,1,31,12
id-1372381,id-1328735,1,29,2
id-1367208,id-1324258,1,,4
id-1369161,id-1325931,1,1,4
id-743278,id-743278,1,1,2
id-1368255,id-1325177,1,1,2
id-1367753,id-1324743,1,31,2
id-1076298,id-1071596,1,31,5
id-921113,id-921113,1,1,7
id-3355088,id-3082185,1,12,1
id-490166,id-490166,1,12,3
id-1363045,id-1320588,1,12,3
id-390218,id-390218,1,14,1
id-3867349,id-3549675,1,12,3
id-1489229,id-1430982,1,1,10
id-618923,id-618923,1,12,1
id-430519,id-430519,1,,5
id-100626,id-100626,1,,3
id-1229798,id-1204360,1,,3
id-835252,id-835252,1,1,3
id-835253,id-835253,1,12,1
id-955629,id-955629,1,,1
id-1290245,id-1257036,1,12,3
id-993416,id-993416,1,,5
id-492675,id-492675,1,1,10
id-1207577,id-1185081,1,12,4
rec-1003327-dup-0,id-1003327,1,,4
id-390215,id-390215,1,14,1
id-1333191,id-1294430,1,1,10
id-3766254,id-3456453,1,12,1
id-390217,id-390217,1,14,1
id-1052470,id-1050833,1,12,6
id-498730,id-498730,1,31,2
id-498731,id-498731,1,31,2
rec-966024-dup-0,id-966024,1,,2
rec-742617-dup-0,id-742617,1,,6
rec-698754-dup-0,id-698754,1,,2
id-1359963,id-1317860,1,1,5
rec-3767769-dup-0,id-3457903,1,12,1
id-604873,id-604873,1,,8
id-369126,id-369126,1,31,3
id-124819,id-124819,1,31,2
id-195475,id-195475,1,1,8
id-195474,id-195474,1,1,10
id-410588,id-410588,1,7,2
id-307476,id-307476,1,31,3
id-440334,id-440334,1,12,3
id-2334668,id-2165263,1,31,3
id-798297,id-798297,1,29,2
id-1186342,id-1166703,1,12,1
id-1130534,id-1118045,1,29,2
id-482905,id-482905,1,1,12
id-488348,id-488348,1,12,6
rec-1344404-dup-0,id-1304300,1,12,5
id-861243,id-861243,1,,3
id-180659,id-180659,1,,11
id-395892,id-395892,1,1,5
id-1382662,id-1337725,1,29,3
id-719939,id-719939,1,1,7
id-807290,id-807290,1,7,2
id-1699276,id-1615011,1,12,1
id-852643,id-852643,1,,4
rec-182268-dup-0,rec-182268-dup-0,1,,4
rec-732955-dup-0,id-732955,1,31,4
id-1009620,id-1009620,1,,4
id-727596,id-727596,1,7,2
id-1381311,id-1336540,1,,5
id-3438755,id-3157238,1,31,1
id-903128,id-903128,1,,2
id-713424,id-713424,1,7,2
rec-213056-dup-0,id-213056,1,,6
id-1333038,id-1294300,1,1,48
id-649768,id-649768,1,1,5
id-853519,id-853519,1,,3
id-310514,id-310514,1,31,3
id-1366404,id-1323573,1,12,14
rec-195629-dup-0,id-195629,1,1,14
id-3261087,id-2996181,1,,1
id-617296,id-617296,1,12,4
rec-1248082-dup-0,id-1220809,1,12,1
id-1317146,id-1280477,1,12,1
rec-546769-dup-0,id-546769,1,31,4
id-697388,id-697388,1,8,4
id-323104,id-323100,2,31,2
id-219571,id-219571,1,,8
id-2246266,id-2088311,1,3,1
id-1183562,id-1164277,1,29,2
id-101575,id-101575,1,,3
id-385111,id-385111,1,14,1
id-1145586,id-1131311,1,,3
id-2558229,id-2362265,1,12,1
id-385114,id-385114,1,14,1
id-385117,id-385117,1,14,1
id-918275,id-918275,1,,5
id-1022330,id-1022330,1,12,4
id-351999,id-351999,1,1,3
id-595467,id-595467,1,12,4
id-3902933,id-3582258,1,12,1
id-3902935,id-3582260,1,12,1
id-839953,id-839953,1,1,11
id-1487152,id-1429142,1,12,1
id-757542,id-757542,1,31,2
rec-954107-dup-0,id-954107,1,1,7
id-1189561,id-1169499,1,1,5
id-3904792,id-3584000,1,12,1
id-996074,id-996074,1,,3
id-1490342,id-1431969,1,12,1
id-522258,id-522258,1,1,4
id-61711,id-61711,1,1,4
id-144943,id-144943,1,12,5
id-337672,id-337672,1,31,3
id-61715,id-61715,1,1,4
id-3436512,id-3155263,1,31,2
id-755421,id-755421,1,29,2
id-770394,id-770394,1,29,2
id-792599,id-792599,1,1,5
id-562982,id-562982,1,12,4
id-160334,id-160334,1,,2
id-3437442,id-3156027,1,12,1
id-567887,id-567887,1,12,1
id-689709,id-689709,1,12,1
id-727756,id-727756,1,12,4
id-383679,id-383679,1,1,4
id-703919,id-703919,1,,8
id-930060,id-930060,1,,2
id-3901234,id-3580732,1,12,1
id-429746,id-429746,1,1,1
id-422064,id-422064,1,31,2
id-756239,id-756239,1,7,4
rec-882903-dup-0,id-882903,1,,16
id-2752264,id-2538188,1,12,1
id-540175,id-540175,1,1,3
id-750175,id-750175,1,54,2
id-418871,id-418871,1,1,3
id-453146,id-453146,1,,4
rec-2873456-dup-0,rec-2646096-dup-0,1,12,4
id-942037,id-942037,1,1,12
id-878942,id-878942,1,,5
id-878412,id-878412,1,,2
id-878947,id-878947,1,,1
id-850094,id-850094,1,,6
id-715495,id-715495,1,12,1
rec-796118-dup-0,id-796118,1,1,2
id-1358489,id-1316560,1,12,4
id-542117,id-542117,1,1,3
id-1298791,id-1264496,1,12,1
id-1358480,id-1316551,1,31,4
id-918486,id-918486,1,,14
id-94630,id-94630,1,12,1
id-94631,id-94631,1,12,3
id-224690,id-224690,1,,6
id-1132747,id-1120048,1,12,5
rec-749475-dup-0,id-749475,1,12,5
id-715661,id-715662,2,31,3
id-3764195,id-3454555,1,12,1
id-698136,id-698136,1,29,2
id-580825,id-580825,1,1,1
id-1218464,id-1194418,1,31,3
id-33702,id-33702,1,1,3
id-999202,id-999202,1,1,4
id-800710,id-800710,1,7,2
id-264506,id-264506,1,1,2
id-197969,id-197969,1,,1
id-3353481,id-3080739,1,12,1
id-997405,id-997405,1,,7
id-3353484,id-3080742,1,12,1
id-3353486,id-3080744,1,12,1
id-3353487,id-3080745,1,12,1
id-370573,id-370573,1,,4
id-3353489,id-3080747,1,12,1
id-823137,id-823137,1,31,2
id-197964,id-197964,1,,1
id-470798,id-470798,1,1,14
id-2106730,id-1968254,1,,1
id-908561,id-908561,1,,2
id-1134749,id-1121787,1,,6
id-111886,id-111886,1,,1
id-709984,id-709984,1,12,4
id-455739,id-455739,1,12,5
id-1021356,id-1021356,1,,1
id-953115,id-953115,1,,8
id-455229,id-455229,1,1,12
rec-226367-dup-0,id-226367,1,,12
id-567220,id-567220,1,12,4
id-1188169,id-1168311,1,12,2
id-832960,id-832960,1,31,10
id-846990,id-846990,1,,6
id-437891,id-437891,1,7,2
id-310000,id-310000,1,,4
rec-1599742-dup-0,id-1529039,1,1,10
id-1204622,id-1182452,1,31,2
id-497552,id-497552,1,12,5
id-340033,id-340033,1,31,4
id-368783,id-368783,1,12,1
id-358867,id-358867,1,1,17
rec-700731-dup-0,rec-700731-dup-0,1,1,4
id-3658180,id-3356695,1,12,1
id-2867830,id-2641057,1,12,1
id-1039143,id-1039143,1,,3
id-946109,id-946109,1,,3
id-1238393,id-1212216,1,1,8
id-1120927,id-1109661,1,1,2
id-1050832,id-1049371,1,31,3
id-959369,id-959369,1,,1
id-2336862,id-2167174,1,12,1
id-575424,id-575424,1,,1
id-1050839,id-1049378,1,1,4
id-3262352,id-2997292,1,12,1
id-749335,id-749335,1,12,5
id-656116,id-656116,1,31,2
id-656447,id-656447,1,1,4
id-3439720,id-3158117,1,12,1
rec-701677-dup-1,rec-701677-dup-1,1,31,3
rec-1103840-dup-0,id-1095035,1,33,9
id-3770346,id-3460315,1,12,1
id-732337,id-732337,1,1,2
id-92770,id-92770,1,,2
id-606436,id-606436,1,29,2
id-902960,id-902960,1,,9
id-3651236,id-3350274,1,12,1
id-1373716,id-1329958,1,33,2
id-213131,id-213131,1,12,3
id-1216534,id-1192788,1,,1
id-867618,id-867618,1,1,13
id-1228011,id-1202772,1,1,4
id-213139,id-213139,1,12,3
id-957015,id-957015,1,,2
id-1611604,id-1539261,1,,1
id-1345951,id-1305628,1,1,2
id-243959,id-243959,1,,2
id-490512,id-490512,1,,11
id-998559,id-998559,1,33,8
id-243955,id-243955,1,,2
id-268084,id-268084,1,1,3
rec-788796-dup-0,id-788796,1,7,3
id-3083373,id-2836439,1,12,1
id-1258146,id-1229641,1,12,4
id-994443,id-994443,1,,12
id-415183,id-415183,1,1,5
id-1086652,id-1080611,1,29,2
id-2108267,id-1969636,1,,1
id-155830,id-155830,1,,5
id-714452,id-714451,2,31,6
id-156899,id-156899,1,,10
id-1290529,id-1257276,1,29,3
id-1286726,id-1253978,1,1,1
id-72902,id-72902,1,,4
id-1009368,id-1009368,1,1,5
id-751422,id-751422,1,7,1
id-699405,id-699405,1,31,2
id-1191156,id-1170838,1,,27
rec-950470-dup-0,id-950470,1,,4
id-1226872,id-1201748,1,33,3
rec-1174687-dup-0,id-1156672,1,31,2
rec-2868863-dup-0,id-2641995,1,12,1
id-1574502,id-1506973,1,1,4
id-354804,id-354804,1,1,4
id-665158,id-665158,1,31,4
rec-2240853-dup-0,id-2083565,1,1,14
id-760279,id-760279,1,1,7
id-664100,id-664100,1,12,1
id-343567,id-343567,1,12,2
id-3260169,id-2995337,1,12,1
id-692258,id-692258,1,31,3
id-289073,id-289073,1,12,3
rec-1150492-dup-0,id-1135644,1,,1
id-1703533,id-1618738,1,12,1
id-3435578,id-3154427,1,12,1
id-395153,id-395153,1,7,2
id-780088,id-780088,1,,2
rec-779195-dup-0,id-779195,1,1,3
id-652725,id-652725,1,12,1
id-867183,id-867183,1,,2
id-407984,id-407984,1,31,2
id-652722,id-652722,1,31,4
id-1032459,id-1032459,1,1,5
id-1279366,id-1247467,1,1,15
id-704774,id-704774,1,7,2
id-616243,id-616243,1,1,4
id-1654745,id-1576159,1,1,14
id-2619415,id-2417608,1,12,1
id-349127,id-349127,1,,4
id-390320,id-390320,1,1,12
id-491860,id-491860,1,7,4
id-514957,id-514957,1,31,3
id-147387,id-147387,1,1,20
id-908059,id-908059,1,,3
id-678470,id-678470,1,12,2
id-312583,id-312583,1,7,2
id-882618,id-882618,1,1,12
id-1379492,id-1335003,1,1,12
id-381352,id-381352,1,1,11
rec-1053672-dup-0,id-1051883,1,1,12
id-1302871,id-1268131,1,1,8
id-352254,id-352254,1,54,2
id-3652165,id-3351127,1,12,1
id-293443,id-293443,1,31,2
id-910659,id-910659,1,,8
rec-207605-dup-0,id-207605,1,,4
id-1104660,id-1095754,1,1,5
id-411752,id-411752,1,1,3
rec-531427-dup-0,id-531427,1,,2
id-1386100,id-1340708,1,31,3
id-1360783,id-1318588,1,1,8
id-875484,id-875484,1,,1
id-790089,id-790089,1,12,1
id-856207,id-856207,1,,1
id-1028203,id-1028203,1,,1
id-976779,id-976779,1,,8
id-758977,id-758977,1,1,3
id-818919,id-818919,1,1,2
id-936043,id-936043,1,,7
id-936042,id-936042,1,,4
id-596597,id-596597,1,31,10
id-3655758,id-3354484,1,12,1
id-919607,id-919607,1,,6
id-2693121,id-2485720,1,12,1
id-330491,id-330491,1,31,4
id-707755,id-707755,1,,2
id-1207218,id-1184755,1,,4
id-1207749,id-1185227,1,12,4
id-1025129,id-1025129,1,,10
id-818319,id-818319,1,12,4
id-852585,id-852585,1,1,13
id-3084675,id-2837623,1,12,1
id-555545,id-555545,1,31,3
id-153869,id-153869,1,,5
id-1137737,id-1124453,1,12,1
id-554253,id-554253,1,12,1
id-524882,id-524882,1,1,4
id-170226,id-170226,1,1,1
id-906189,id-906189,1,,8
id-1161737,id-1145501,1,1,5
id-453996,id-453996,1,12,3
id-354717,id-354717,1,12,5
id-723574,id-723574,1,,2
id-2618072,id-2416355,1,12,1
id-2618073,id-2416356,1,12,1
id-394200,id-394200,1,1,10
id-485033,id-485033,1,31,2
id-677635,id-677635,1,29,2
rec-836060-dup-0,id-836060,1,31,2
rec-448482-dup-0,id-448482,1,31,4
id-794772,id-794772,1,12,4
rec-894748-dup-0,rec-894748-dup-0,1,,11
id-768539,id-768539,1,31,3
id-3355145,id-3082235,1,1,8
id-866271,id-866271,1,,13
id-222560,id-222560,1,,29
rec-2620016-dup-0,id-2418137,1,1,6
id-680951,id-680951,1,1,14
id-2342276,id-2171980,1,12,1
id-768403,id-768403,1,12,4
id-72751,id-72751,1,,7
id-844916,id-844916,1,,1
rec-1300830-dup-0,id-1266361,1,12,15
id-844913,id-844913,1,,1
rec-956280-dup-0,id-956280,1,,10
id-1382857,id-1337892,1,31,3
id-1137057,id-1123849,1,1,15
id-372808,id-372808,1,31,4
id-267993,id-267993,1,1,20
id-1382507,id-1337595,1,1,5
id-344255,id-344255,1,31,3
id-1230337,id-1204833,1,12,2
rec-511614-dup-0,id-511614,1,31,4
id-1184421,id-1164996,1,,2
id-1151443,id-1136505,1,30,8
id-589191,id-589191,1,12,1
id-1294774,id-1260987,1,12,2
id-374405,id-374405,1,31,3
id-1269652,id-1239566,1,1,5
id-802380,id-802380,1,,1
id-1701178,id-1616638,1,12,7
id-369599,id-369599,1,12,1
id-573137,id-573137,1,1,17
id-623765,id-623765,1,29,3
id-871967,id-871967,1,1,10
id-384321,id-384321,1,7,2
id-638488,id-638488,1,1,12
id-384450,id-384450,1,14,1
id-3655801,id-3354525,1,12,1
id-710894,id-710894,1,1,5
id-798370,id-798370,1,7,1
id-1293658,id-1260011,1,12,22
id-914518,id-914518,1,1,11
id-796480,id-796480,1,12,1
id-747881,id-747881,1,12,1
id-778886,id-778886,1,8,3
id-778668,id-778668,1,1,2
rec-1334864-dup-0,id-1295861,1,12,3
id-778889,id-778889,1,31,3
id-772248,id-772248,1,1,3
id-1350793,id-1309847,1,12,1
id-1089773,id-1083326,1,18,1
id-228620,id-228620,1,,2
id-1333488,id-1294694,1,30,2
id-745486,id-745486,1,31,2
id-703050,id-703050,1,7,2
id-630418,id-630418,1,12,1
id-1916771,id-1803477,1,30,8
