artist_credit,name,artist_count,ref_count,created
id-126906,The Gun  Doll Show,1,60,2011-05-16 163211.963929+00
id-129413,Abdullah Ibrahim Trio,1,118,2011-05-16 163211.963929+00
id-774476,Estar,1,78,2011-05-16 163211.963929+00
rec-491335-dup-0,We Arw Going to Eat You,1,38,2011-05-16 163211.963929+00
id-2422227,Newsong Sweep,1,17,2019-05-14 155804.19736+00
id-3007997,Sorairo Ehon,1,2,2021-05-22 025934.285166+00
id-351377,The Puddle Parade,1,73,2011-05-16 163211.963929+00
id-793758,Contakt,1,10,2011-05-16 163211.963929+00
id-232456,Micon,1,50,2011-05-16 163211.963929+00
id-559022,MiLK  Fruit Juice,1,62,2011-05-16 163211.963929+00
id-1394229,Dawning of the Inferno,1,14,2014-11-27 092528.76636+00
id-1011540,Ren Toudu,1,35,2012-07-05 165740.227618+00
id-1044742,House Lovers,1,18,2012-09-03 104326.938904+00
id-325064,Ashutosh Phatak,1,34,2011-05-16 163211.963929+00
id-285256,Arrasando Zepas,1,96,2011-05-16 163211.963929+00
rec-769408-dup-0,Paul Alexandre John  Ray S0iegel,1,12,2011-05-16 163211.963929+00
id-165468,Desperation,1,62,2011-05-16 163211.963929+00
id-3247433,Dompteur Mooner,1,10,2022-03-11 050223.806722+00
id-220725,Bass Expanders,1,43,2011-05-16 163211.963929+00
id-1026126,Time Axis,1,24,2012-07-29 213758.235628+00
id-1478335,Ingebrigt Håker Flaten Quintet,1,34,2015-05-19 183709.311725+00
id-426126,Erik Vice,1,28,2011-05-16 163211.963929+00
id-949765,Servants Of Silence,1,12,2012-02-25 231258.22291+00
rec-784976-dup-0,Cruel B|ack Dove,1,30,2011-05-16 163211.963929+00
id-426122,Matzak,1,86,2011-05-16 163211.963929+00
id-336765,Nick C,1,8,2011-05-16 163211.963929+00
id-1208754,Slavic Blood,1,8,2013-08-23 021426.754542+00
rec-768103-dup-0,Richard Casselo,1,6,2011-05-16 163211.963929+00
id-569234,Tyrants Reign,1,50,2011-05-16 163211.963929+00
id-524652,Crahm,1,28,2011-05-16 163211.963929+00
id-383764,Bill Nash,1,6,2011-05-16 163211.963929+00
id-456319,P.O.F.,1,6,2011-05-16 163211.963929+00
rec-723015-dup-0,High Speecl Boyz,1,20,2011-05-16 163211.963929+00
id-357277,Samsa,1,8,2011-05-16 163211.963929+00
id-499203,Bogdan Irkük a.k.a. Bulgari,1,59,2011-05-16 163211.963929+00
rec-303014-dup-0,Side Effedts,1,61,2011-05-16 163211.963929+00
id-1029745,ilovecolour,1,10,2012-08-06 183521.483263+00
id-175563,Beyond the Flesh,1,68,2011-05-16 163211.963929+00
id-459736,Cobalt Core,1,12,2011-05-16 163211.963929+00
id-1075577,The Trite,1,2,2012-11-03 202337.29697+00
id-1075576,Saving Finest,1,2,2012-11-03 202337.29697+00
id-1075575,The Bumchucks,1,2,2012-11-03 202337.29697+00
id-2647130,Starz,1,4,2020-03-10 232202.549777+00
id-970953,Digital Domain,1,8,2012-04-16 035444.872464+00
id-837434,Dataf1ow,1,15,2011-07-08 120012.953679+00
id-1107090,Vítězslav Novák BBC Philharmonic Libor Pešek,3,2,2013-01-04 153835.174807+00
id-212119,Fünf Freunde,1,10,2011-05-16 163211.963929+00
id-644405,Dissociative Children,1,48,2011-05-16 163211.963929+00
id-1075578,Funkorchester,1,2,2012-11-03 202337.29697+00
rec-1060544-dup-0,Hey Gvess What,1,5,2012-10-06 005731.863095+00
id-1210765,Babalong,1,8,2013-08-28 175539.220117+00
id-1191786,Theory of N,1,63,2013-07-16 061343.77441+00
id-378160,Two Amigos,1,5,2011-05-16 163211.963929+00
id-2828837,Frimes,1,63,2020-10-16 160703.761349+00
id-1120429,Dr. Satan,1,32,2013-01-30 203336.462449+00
id-1207868,Latin Supremo AllStars,1,22,2013-08-20 155604.55353+00
id-2210119,Underwater Tiger,1,16,2018-05-03 121418.63131+00
id-378456,Escalofrio,1,46,2011-05-16 163211.963929+00
rec-2070462-dup-0,Paisoey Sundae,1,5,2017-09-16 120616.074089+00
id-189512,American French Machine,1,19,2011-05-16 163211.963929+00
id-944005,Andrew McCullough Peter Ayers Christopher Finch Ian Chopping,1,2,2012-02-12 175646.183888+00
id-2938655,Blue Collar,1,12,2021-02-26 041952.612281+00
id-651795,Japanese Voyeurs,1,36,2011-05-16 163211.963929+00
id-399551,MirrorMirror,1,14,2011-05-16 163211.963929+00
id-737485,Noblemen 4,1,8,2011-05-16 163211.963929+00
rec-507736-dup-0,Duo Bertrancl,1,80,2011-05-16 163211.963929+00
id-168220,Anthony  Georgio,1,33,2011-05-16 163211.963929+00
id-547639,Dirty Harry,1,10,2011-05-16 163211.963929+00
id-301637,Anupan Amod,1,2,2011-05-16 163211.963929+00
rec-604354-dup-0,Citizem,1,4,2011-05-16 163211.963929+00
rec-604354-dup-1,Citizeri,1,4,2011-05-16 163211.963929+00
id-542225,A.R.C. Rock Band,1,6,2011-05-16 163211.963929+00
id-53834,Foam,1,47,2011-05-16 163211.963929+00
rec-259209-dup-0,Sieeper Set Sail,1,37,2011-05-16 163211.963929+00
id-207743,At the Mercy of Inspiration,1,26,2011-05-16 163211.963929+00
id-558771,Ann Sexton  The Soul Masters,1,6,2011-05-16 163211.963929+00
id-400850,Hjertesorg,1,10,2011-05-16 163211.963929+00
id-1235302,Ghost Bath,1,179,2013-11-07 102033.183822+00
id-567620,Masayo Asahara,1,20,2011-05-16 163211.963929+00
id-567623,Genoud,1,12,2011-05-16 163211.963929+00
id-2485291,Omgsinan,1,8,2019-08-24 154800.134887+00
id-698356,Szeol,1,12,2011-05-16 163211.963929+00
id-1317079,Ossuary Anex,1,24,2014-05-21 092619.294224+00
id-354225,Trampfartyg,1,18,2011-05-16 163211.963929+00
id-3394706,Rhain,1,4,2022-09-08 095804.944459+00
id-1982885,Blind Mans Colour,1,47,2017-04-13 150043.898814+00
rec-7090-dup-0,The Neq Rising Sons,1,20,2011-05-16 163211.963929+00
id-2538516,Pen Name,1,16,2019-11-06 163341.470457+00
id-784790,Kerox,1,8,2011-05-16 163211.963929+00
id-287256,うんず,1,30,2011-05-16 163211.963929+00
rec-460941-dup-1,Hurst Pier Poknt,1,12,2011-05-16 163211.963929+00
id-342072,Method of Defiance,1,172,2011-05-16 163211.963929+00
id-553893,Monk in a Cage,1,38,2011-05-16 163211.963929+00
id-3007692,Morphide,1,8,2021-05-21 174748.933935+00
id-947242,Crack Point,1,8,2012-02-20 110412.749112+00
id-472154,Cultural Roots,1,114,2011-05-16 163211.963929+00
id-3008412,The Crew,1,4,2021-05-22 165044.040899+00
id-774815,Growing Pains,1,12,2011-05-16 163211.963929+00
id-3008411,Max Hixon,1,8,2021-05-22 165038.126448+00
id-494831,Apillow,1,10,2011-05-16 163211.963929+00
id-602350,Cara Dove,1,33,2011-05-16 163211.963929+00
id-3192111,carpetgarden,1,38,2022-01-04 014933.856573+00
id-210057,The Electras,1,44,2011-05-16 163211.963929+00
id-1188696,Miskinite,1,26,2013-07-05 144314.116445+00
id-257209,A Veil of Red,1,22,2011-05-16 163211.963929+00
id-753667,RW,1,4,2011-05-16 163211.963929+00
rec-239303-dup-0,HH-22947,1,38,2011-05-16 163211.963929+00
id-771829,Kplr,1,38,2011-05-16 163211.963929+00
id-3071106,dhruv,1,12,2021-08-16 034102.696805+00
id-134547,Image,1,11,2011-05-16 163211.963929+00
id-205211,Ulysses,1,47,2011-05-16 163211.963929+00
id-757210,Ensorcelor,1,14,2011-05-16 163211.963929+00
id-1004302,Victoria Duffield,1,115,2012-06-22 171952.047414+00
id-1014399,Jade Diary,1,34,2012-07-09 181403.630708+00
rec-1479792-dup-0,Disconsc9ous,1,27,2015-05-23 065654.170795+00
id-39043,Junior A Lewis,1,24,2011-05-16 163211.963929+00
id-501914,Napua Stevens,1,12,2011-05-16 163211.963929+00
rec-675271-dup-0,Velvet Sovnds,1,8,2011-05-16 163211.963929+00
rec-675271-dup-1,Velvet Souncls,1,8,2011-05-16 163211.963929+00
id-957415,Mantus  Omega 88,2,10,2012-03-17 124639.235256+00
id-438178,Florent,1,6,2011-05-16 163211.963929+00
id-438176,Bastien Grine,1,12,2011-05-16 163211.963929+00
id-438177,Mufo,1,8,2011-05-16 163211.963929+00
id-604746,this noise between us,1,56,2011-05-16 163211.963929+00
id-604031,Eddie Riff,1,18,2011-05-16 163211.963929+00
id-581485,Grindverk,1,10,2011-05-16 163211.963929+00
id-273410,Mychelle Colleary,1,36,2011-05-16 163211.963929+00
rec-69034-dup-1,About This Procluct,1,24,2011-05-16 163211.963929+00
rec-69034-dup-0,Ab0ut This Product,1,24,2011-05-16 163211.963929+00
rec-566534-dup-0,ベルネイジ,1,4,2011-05-16 163211.963929+00
id-607219,The Wellington International Ukulele Orchestra,1,61,2011-05-16 163211.963929+00
id-439226,Katie Jewels,1,32,2011-05-16 163211.963929+00
id-396124,Bløff,1,30,2011-05-16 163211.963929+00
id-2015351,Rex Orange County,1,189,2017-06-09 201408.670167+00
id-2129524,あだP,1,6,2017-12-17 152854.016602+00
id-1171464,DJ Bog,1,2,2013-05-27 205730.053014+00
id-461203,Banana Kru,1,10,2011-05-16 163211.963929+00
id-533563,Niki Belucci,1,62,2011-05-16 163211.963929+00
id-392632,Pocketron XP,1,12,2011-05-16 163211.963929+00
id-3306113,Thee Church Ov Acid House,1,6,2022-05-21 205046.459164+00
id-494783,intrudia,1,6,2011-05-16 163211.963929+00
id-570413,The Shrills,1,20,2011-05-16 163211.963929+00
id-3305268,p4rkr + kite,2,4,2022-05-20 221403.785129+00
id-392637,Gutbucket Jug Band,1,8,2011-05-16 163211.963929+00
id-855403,nangi,1,11,2011-09-04 190948.755942+00
id-631268,Gitarrenarmee,1,10,2011-05-16 163211.963929+00
id-862773,Will Jax,1,24,2011-09-28 102110.029436+00
id-1092572,Lain,1,50,2012-12-10 000021.871464+00
id-2099319,Voynich,1,17,2017-10-31 154636.327586+00
id-35138,Ralf Sögel,1,35,2011-05-16 163211.963929+00
rec-30318-dup-0,McLaighlin,1,12,2011-05-16 163211.963929+00
id-115835,Fiddlin Powers  Family,1,24,2011-05-16 163211.963929+00
id-347604,Sea-Green Series,1,30,2011-05-16 163211.963929+00
id-1604379,Bleepeater,1,594,2016-02-01 212142.707692+00
id-1162613,David Agnew,1,4,2013-05-07 105703.214233+00
id-2211678,Chris Howland,1,22,2018-05-05 220240.621142+00
id-8054,Dave Fischoff,1,76,2011-05-16 163211.963929+00
id-391580,Cryogen,1,74,2011-05-16 163211.963929+00
id-648984,Bjørn Willadsen Band,1,20,2011-05-16 163211.963929+00
id-371528,Elza Fiuza,1,4,2011-05-16 163211.963929+00
id-1214840,Derriere,1,18,2013-09-09 134255.135077+00
id-317979,Mota,1,36,2011-05-16 163211.963929+00
id-646466,清竜人,1,91,2011-05-16 163211.963929+00
id-440148,Ruby Tuesday,1,99,2011-05-16 163211.963929+00
id-312455,Jimmy Come Down,1,8,2011-05-16 163211.963929+00
id-552146,Mike and Brenda Sutton,1,29,2011-05-16 163211.963929+00
id-115669,Chiapet,1,93,2011-05-16 163211.963929+00
id-2116829,Darcy James Argues Secret Society,1,103,2017-11-28 110029.211633+00
id-642374,Blue Heart,1,27,2011-05-16 163211.963929+00
id-1167106,MakingFuck,1,6,2013-05-18 001021.317474+00
id-2814333,Tribe of Astronauts,1,42,2020-09-29 131359.27999+00
id-388728,Cyborg X,1,48,2011-05-16 163211.963929+00
id-484031,Sunmark Federal Credit Union,1,2,2011-05-16 163211.963929+00
id-367295,The Inevitable Sadness,1,8,2011-05-16 163211.963929+00
id-2817341,Japanese Words独創,1,4,2020-10-02 174617.997592+00
id-2364604,Immerzbox,1,204,2019-02-11 002404.965385+00
id-1212722,Strange Appeal,1,56,2013-09-03 044408.747718+00
id-215563,Niagra,1,32,2011-05-16 163211.963929+00
id-310964,Bouzouki  The Sirtaki Orchestra,1,104,2011-05-16 163211.963929+00
id-553099,Weathered Pines,1,10,2011-05-16 163211.963929+00
id-1218235,Intravenus,1,12,2013-09-18 164711.631974+00
id-309825,DaQ,1,2,2011-05-16 163211.963929+00
id-225916,Caliber,1,16,2011-05-16 163211.963929+00
id-225917,KTB,1,106,2011-05-16 163211.963929+00
id-553090,椎名治美,1,139,2011-05-16 163211.963929+00
id-228164,Loupous System Fonk,1,10,2011-05-16 163211.963929+00
id-1579449,Sulfur,1,62,2015-12-13 180104.324292+00
id-456805,Step Advance,1,14,2011-05-16 163211.963929+00
id-124880,B.F.I.,1,67,2011-05-16 163211.963929+00
rec-1011280-dup-0,Say Gooclbye to Panda,1,8,2012-07-05 083213.855813+00
rec-1011280-dup-1,Say Goodbye to Pancla,1,8,2012-07-05 083213.855813+00
id-1376270,Varituuk,1,66,2014-10-12 012401.673675+00
id-343036,Penny and Ashtray,1,28,2011-05-16 163211.963929+00
id-846570,Rudi Stakker  Mikey Hook,2,2,2011-08-07 230958.002205+00
id-268759,Welcome Jupiter,1,10,2011-05-16 163211.963929+00
id-1501074,Club of Rome,1,10,2015-07-02 210428.177966+00
id-309828,Demitrian,1,2,2011-05-16 163211.963929+00
id-3305778,New Sol,1,4,2022-05-21 130639.854133+00
id-1488140,Alien Autopsy,1,6,2015-06-05 162425.145109+00
id-325716,Dragging an Ox Through Water,1,111,2011-05-16 163211.963929+00
id-700984,Capo Yasin  Mevlut Khan,1,2,2011-05-16 163211.963929+00
id-321158,Amazon Mollies,1,30,2011-05-16 163211.963929+00
id-2939114,Captain Drugbuster Meets The Zorchmen,2,19,2021-02-26 160510.38965+00
id-1580076,Nizkiz,1,69,2015-12-14 230302.49687+00
id-1481157,Big Chocolate,1,12,2015-05-25 074312.241696+00
id-414339,By Vengeance I Remain,1,8,2011-05-16 163211.963929+00
id-1215465,Benny Tipene,1,188,2013-09-11 033408.620648+00
id-861738,Mitchman  First Son,2,3,2011-09-25 162949.759431+00
id-992281,Lights Out,1,7,2012-05-27 184608.451768+00
id-838272,Sensitize,1,31,2011-07-10 200353.299965+00
id-613054,laslow1988,1,30,2011-05-16 163211.963929+00
id-380442,Østre Borgerdyd 2006,1,6,2011-05-16 163211.963929+00
id-3309440,Shiva Shakti,1,33,2022-05-26 110016.984913+00
rec-305375-dup-1,Trickv Tee,1,40,2011-05-16 163211.963929+00
rec-305375-dup-0,Tridky Tee,1,40,2011-05-16 163211.963929+00
id-1096055,Exit Free,1,12,2012-12-15 053743.544065+00
id-743701,Hesus Attor,1,120,2011-05-16 163211.963929+00
id-3223927,Ruby Netherwood,1,4,2022-02-11 044949.752138+00
id-257941,Slome Japie,1,50,2011-05-16 163211.963929+00
id-102027,Olive Inc.,1,32,2011-05-16 163211.963929+00
id-533629,Beggars Circus,1,2,2011-05-16 163211.963929+00
id-617224,Forgotten Alibi,1,12,2011-05-16 163211.963929+00
id-96728,Loni Clark,1,109,2011-05-16 163211.963929+00
id-454767,七海良美,1,8,2011-05-16 163211.963929+00
id-945463,Heart of Things,1,1,2012-02-16 125641.799438+00
id-575788,The Youngsters,1,32,2011-05-16 163211.963929+00
id-746392,Totem Spirit,1,6,2011-05-16 163211.963929+00
id-659372,DJ Kaos  DJ Huxley,1,10,2011-05-16 163211.963929+00
id-744280,James Stephen Finn,1,62,2011-05-16 163211.963929+00
id-300203,Impakt,1,24,2011-05-16 163211.963929+00
id-585914,Wreckless Eric  Amy Rigby,1,87,2011-05-16 163211.963929+00
id-1171800,Mike Jones  Dean Bailey,1,8,2013-05-28 135202.747269+00
id-300205,Beak,1,56,2011-05-16 163211.963929+00
id-2833823,Transcend,1,66,2020-10-22 202512.444431+00
id-368357,Halo of Locusts,1,6,2011-05-16 163211.963929+00
id-68992,Chris Spheeris  Paul Voudouris,1,132,2011-05-16 163211.963929+00
rec-540861-dup-0,Nins Pee,1,12,2011-05-16 163211.963929+00
id-204134,Red Party,1,12,2011-05-16 163211.963929+00
id-861736,Anael,1,2,2011-09-25 162949.759431+00
id-1120170,Kevin Smit,1,28,2013-01-30 155504.971948+00
id-276409,Adolf Østbye,1,53,2011-05-16 163211.963929+00
id-119376,Ty Semaka,1,6,2011-05-16 163211.963929+00
id-942759,Lewdite,1,34,2012-02-10 104740.739172+00
id-119372,Alain Amouyal,1,32,2011-05-16 163211.963929+00
id-365471,D-Rock-D,1,14,2011-05-16 163211.963929+00
id-403000,The Hit Pack,1,18,2011-05-16 163211.963929+00
id-2821548,Angie Cleveland,1,4,2020-10-07 164513.582937+00
id-341868,Diaspora,1,66,2011-05-16 163211.963929+00
id-341719,Micky G.,1,10,2011-05-16 163211.963929+00
id-279128,P.U.B.,1,12,2011-05-16 163211.963929+00
id-3074570,Joey Gerlach,1,4,2021-08-20 124237.368421+00
id-2213282,Kelly Page,1,6,2018-05-08 092605.585122+00
id-626712,Trip to Dover,1,12,2011-05-16 163211.963929+00
id-1171456,the audio pool,1,22,2013-05-27 203727.537203+00
id-683392,Ailsa,1,8,2011-05-16 163211.963929+00
rec-136412-dup-0,Stay Frigjtened,1,40,2011-05-16 163211.963929+00
id-1177564,Future Echo,1,30,2013-06-11 002319.912634+00
id-409528,Silent Bliss,1,10,2011-05-16 163211.963929+00
id-786534,Fort King,1,12,2011-05-16 163211.963929+00
id-921603,The Drowning Sorrows,1,12,2012-01-10 000524.85019+00
id-1223283,Mambo Warriors vs. JohnJohn,2,8,2013-10-05 143020.702471+00
id-704262,Creme Sheree,1,6,2011-05-16 163211.963929+00
id-1223286,Autopilot,1,8,2013-10-05 144015.65726+00
id-216543,Orbit Starz,1,27,2011-05-16 163211.963929+00
id-3175148,Travis Birds,1,57,2021-12-12 210935.861715+00
id-618751,OldRemedy,1,14,2011-05-16 163211.963929+00
id-408923,Arbor Vitae,1,10,2011-05-16 163211.963929+00
id-774261,Dresden,1,16,2011-05-16 163211.963929+00
id-2600216,SoGreatandPowerful,1,145,2020-01-19 070020.976842+00
id-257980,Soul Takers,1,52,2011-05-16 163211.963929+00
id-803973,Frank Boston,1,4,2011-05-16 163211.963929+00
id-2485804,J.dot Da Kilo,1,4,2019-08-25 103316.517729+00
id-614429,Satori Ray,1,40,2011-05-16 163211.963929+00
id-474651,Dexter,1,8,2011-05-16 163211.963929+00
id-3073530,Ches Barrow,1,8,2021-08-19 103104.561719+00
id-468828,Gift of Dreams,1,50,2011-05-16 163211.963929+00
id-359346,The Naked Apes,1,36,2011-05-16 163211.963929+00
id-683645,Twisted Sun,1,6,2011-05-16 163211.963929+00
id-1160499,Ricky Shamroxx Produced by Develop,2,2,2013-05-03 204812.726026+00
id-67853,Life Sex  Death,1,60,2011-05-16 163211.963929+00
id-314808,Kiyosumi Sengoku,1,10,2011-05-16 163211.963929+00
id-176155,Circle  Square,1,10,2011-05-16 163211.963929+00
id-914912,Pascal Savy,1,108,2012-01-04 235132.013657+00
id-1089448,Sleeq feat. Jumabee,2,4,2012-12-03 165316.702862+00
rec-688932-dup-1,Emberghlst,1,22,2011-05-16 163211.963929+00
rec-2489164-dup-0,Lorenzo Gomez Ofiedo,1,4,2019-08-31 164724.215153+00
id-1394664,Sould,1,4,2014-11-28 061000.358075+00
id-1203809,Sacro Macello,1,14,2013-08-09 225753.766341+00
id-396939,Joshua Heying,1,14,2011-05-16 163211.963929+00
id-2371932,Safe To Swim,1,4,2019-02-22 001853.798719+00
id-396937,Opus Däi,1,51,2011-05-16 163211.963929+00
id-1203806,Thyreos,1,26,2013-08-09 225013.842126+00
id-66454,Internal,1,45,2011-05-16 163211.963929+00
id-560671,Burning Under,1,6,2011-05-16 163211.963929+00
id-1203801,Angeroots,1,20,2013-08-09 223951.529983+00
id-2070462,Paisley Sundae,1,5,2017-09-16 120616.074089+00
id-618573,Stereo Moon,1,52,2011-05-16 163211.963929+00
id-172522,John Kilzer,1,138,2011-05-16 163211.963929+00
id-1167719,Exchange,1,8,2013-05-19 131932.398319+00
rec-3071960-dup-0,ware5danny,1,5,2021-08-17 070827.595636+00
id-597935,Ironkind,1,2,2011-05-16 163211.963929+00
id-1208470,Black Poets,1,46,2013-08-22 100236.032853+00
id-1479144,Lara Sajen,1,4,2015-05-21 170957.806017+00
id-397185,Paer Jizzle,1,20,2011-05-16 163211.963929+00
id-203308,DJ Rien,1,24,2011-05-16 163211.963929+00
id-836494,Nü Jakk Citie,1,22,2011-07-04 194149.931216+00
id-572649,polarOPPOSITEbear,1,22,2011-05-16 163211.963929+00
id-1174126,Wilswaraj,1,12,2013-06-03 170022.500402+00
rec-533416-dup-1,The Beaybacks,1,14,2011-05-16 163211.963929+00
id-523442,Invincible Quartette,1,4,2011-05-16 163211.963929+00
id-429426,Tachiles,1,8,2011-05-16 163211.963929+00
id-452627,El sueño de Elvira,1,34,2011-05-16 163211.963929+00
id-1116517,Ecometric,1,55,2013-01-23 181210.730551+00
id-2213395,Lynette Straker,1,4,2018-05-08 135455.83219+00
rec-1523145-dup-0,dat f:le records,1,42,2015-08-18 155758.078253+00
id-650302,The Singaia,1,36,2011-05-16 163211.963929+00
id-146273,The Friars,1,86,2011-05-16 163211.963929+00
rec-1212817-dup-0,Wesley Campbelo,1,24,2013-09-03 111444.541816+00
id-566499,Choo Choo,1,97,2011-05-16 163211.963929+00
id-995360,Henker,1,37,2012-06-01 190518.308423+00
id-1214219,The Folks Below,1,27,2013-09-08 023954.027722+00
id-309327,poetryclub,1,10,2011-05-16 163211.963929+00
id-398985,Rambler 454,1,38,2011-05-16 163211.963929+00
id-816068,Mungo Baobab  Udy,2,4,2011-05-16 163211.963929+00
id-801250,The Bennie Maupin Quartet,1,30,2011-05-16 163211.963929+00
id-1248332,HACKD,1,36,2013-12-13 022307.66128+00
id-20703,Amoeba Assassin,1,59,2011-05-16 163211.963929+00
id-411936,Spring Victory,1,10,2011-05-16 163211.963929+00
id-1064845,Bella Noir,1,14,2012-10-15 061411.466014+00
id-355090,Balero,1,38,2011-05-16 163211.963929+00
id-2535660,Mike Bek,1,20,2019-11-02 175723.430378+00
id-295165,Lear,1,10,2011-05-16 163211.963929+00
id-117198,Altered Ego,1,10,2011-05-16 163211.963929+00
id-894694,Mel Rosario,1,34,2011-12-07 125349.899135+00
id-1107158,8stylo,1,52,2013-01-04 182116.694404+00
id-694712,Veteran Cosmic Rocker,1,2,2011-05-16 163211.963929+00
id-272407,Mr. C  Tom Parris,1,9,2011-05-16 163211.963929+00
id-621126,Manuel Knapp,1,4,2011-05-16 163211.963929+00
id-92788,LAge Synthetique,1,70,2011-05-16 163211.963929+00
id-272403,Level 202,1,16,2011-05-16 163211.963929+00
id-591778,DJ Gerard van Veen,1,4,2011-05-16 163211.963929+00
id-1218216,Confront Hate,1,18,2013-09-18 160833.426426+00
id-1060544,Hey Guess What,1,5,2012-10-06 005731.863095+00
rec-63515-dup-0,Mighty Mo Rod9ers,1,243,2011-05-16 163211.963929+00
id-824889,Abuso Sonoro / Detestation,2,2,2011-05-29 192824.195418+00
id-478803,El Valiente,1,22,2011-05-16 163211.963929+00
id-1133486,Foxy Freire,1,12,2013-02-28 091715.692502+00
id-47699,The Fantasy Band,1,30,2011-05-16 163211.963929+00
id-663850,i,1,10,2011-05-16 163211.963929+00
id-396587,DJ Palotai,1,2,2011-05-16 163211.963929+00
id-119901,Plastic Soul,1,14,2011-05-16 163211.963929+00
id-2288619,Selectabwoy,1,8,2018-10-02 002139.21849+00
id-1129226,Xitsonga Dance,1,6,2013-02-18 180634.371212+00
id-186988,Sekos Sound System,1,16,2011-05-16 163211.963929+00
id-2940800,rl1805  synthacor,1,2,2021-02-28 114126.081746+00
rec-732736-dup-0,Speaking in T0ngues,1,10,2011-05-16 163211.963929+00
id-1014727,Bugs Tomorrow,1,22,2012-07-10 023038.663951+00
id-2580189,JEDDI,1,10,2019-12-26 024905.742157+00
id-312858,Anna Maria Espinosa,1,43,2011-05-16 163211.963929+00
