artist_credit,position,artist,name
id-870448,1,id-21106,Paulinho da Viola
id-870448,0,id-34291,Toquinho
id-442678,0,id-442678,Otto Dix
id-1317058,0,id-1117791,Berliner Kinderchor
id-1192854,0,id-1025962,Crystal Dream
id-366909,0,id-366909,Søren Korshøj
id-806494,1,id-718442,Robert Nelson
id-806494,0,id-702598,Dain Blair
id-104800,0,id-104800,Drafi Deutscher
id-282828,0,id-282828,הבילויים
id-384735,0,id-384735,Cats on Fire
id-112692,0,id-112692,Jeremy Camp
id-749233,0,id-749233,The Band Pipes and Drums of the Royal Irish Regiment
id-1170587,0,id-68604,R Stevie Moore
id-1170587,1,id-273791,Ariel Pink
id-8803,0,id-8803,Gary Lucas
id-134992,0,id-134992,Justo Betancourt
id-2125709,1,id-687535,MG
id-2125709,0,id-42435,BUG Mafia
id-848927,0,id-821388,The Birthday Bunch
id-815908,0,id-716861,Darrell Wayne Perry
id-815908,1,id-153528,Tommy Smith
id-9811,0,id-9811,DJ Sakin  Friends
id-454021,0,id-454021,Ziryab Trio
id-242481,0,id-242481,Crawling Chaos
id-740284,0,id-740284,Rob Thorworth Trio
id-242684,0,id-242684,Wax Tailor
id-569628,0,id-569628,The Fake Fictions
id-67822,0,id-67822,Esteban
id-1361075,0,id-1149744,Ryan Preston
id-21949,0,id-21949,Jaromír Nohavica
id-446,0,id-446,Weezer
id-284810,0,id-284810,Damn Seagulls
id-401207,0,id-401207,Over the Atlantic
id-10427,0,id-10427,Elmer Bernstein
id-16335,0,id-16335,Racer X
id-660486,0,id-660486,Gert Wilden
id-2377748,0,id-1755307,Pressure Pact
id-67311,0,id-67311,ARRL
id-767397,0,id-767397,Hador Haacharon
id-88,0,id-88,Enya
id-177104,0,id-177104,Dr Michael White
id-1352,0,id-1352,ACDC
id-9871,0,id-9871,AZ
id-191481,0,id-191481,Patrick Sébastien
id-654956,0,id-654956,Matt Norman
id-2076438,0,id-24287,Joanne Shenandoah
id-2076438,1,id-9084,Peter Kater
id-67372,0,id-67372,John Mogensen
id-525641,0,id-525641,Ahura
id-980385,0,id-50470,Sertab Erener
id-980385,1,id-882600,Voice Male
id-131984,0,id-131984,Solomon King
id-14410,0,id-14410,Nat King Cole
id-38022,0,id-38022,Momus
id-616913,0,id-616913,Steven John
id-233317,0,id-233317,Psychopunch
id-657983,0,id-657983,Matt Sinclair
id-10025,0,id-10025,The Allman Brothers Band
id-831306,0,id-578384,Mastruz com Leite
id-160980,0,id-160980,Manuela
id-146114,0,id-146114,Jai Agnish
id-519048,0,id-519048,Final Stage
id-35803,0,id-35803,矢井田瞳
id-124471,0,id-124471,Noel McLoughlin
id-888572,0,id-204119,Basil Kirchin
id-888572,1,id-423571,John Coleman
id-8720,0,id-8720,Lee Rocker
id-242242,0,id-242242,Quirk
id-796723,0,id-796723,Royz
id-255884,0,id-255884,Aquaflow
id-2208597,0,id-1656785,Janindu Mahesh Chandrasekara
id-30119,0,id-30119,Satellite Inn
id-232297,0,id-232297,Bobby V
id-320801,0,id-320801,Boycott
id-70364,0,id-70364,Nits
id-70888,0,id-70888,Miki Howard
id-632461,0,id-632461,Craig Ogden
id-1327458,0,id-298951,Shogo Sakai
id-244694,0,id-244694,Cyanotic
id-34723,0,id-34723,Majestic
id-983132,1,id-189169,Cincinnati Pops Orchestra
id-983132,0,id-190235,Erich Kunzel
id-666827,0,id-666827,Philip Meehan
id-546609,0,id-546609,Euhedral
id-397690,0,id-397690,Evelyn Fischer
id-1762,0,id-1762,UFO
id-297834,0,id-297834,Premix
id-1212913,0,id-1039795,Axl Smith
id-1318209,0,id-1118901,Masala Brass Kollektiv
id-5454,0,id-5454,Louie Bellson
id-430,0,id-430,Gordon Lightfoot
id-620459,0,id-620459,Alia Coley
id-65606,0,id-65606,Alice Babs
id-1617244,0,id-1045354,Manuel  the Music of the Mountains
id-336924,0,id-336924,1917
id-2425010,0,id-629751,Quintetto BassoValdambrini
id-399741,0,id-399741,Colin Stetson
id-860067,0,id-827932,Twins Crew
id-3006558,0,id-2168777,Ryan Downey
id-832662,0,id-770448,Sid Catlett Quartet
id-832662,1,id-14907,Ben Webster
id-469705,0,id-469705,Dark Wizard Sound Team
id-108064,0,id-108064,Musical Chairs
id-110322,0,id-110322,Comets on Fire
id-6040,0,id-6040,Fatso Jetson
id-123387,0,id-123387,Voice Stealer
id-262581,0,id-262581,Marju Länik
id-304484,0,id-304484,Brian Robbins
id-478665,0,id-478665,Shh This Is a Library
id-288564,0,id-288564,PKRK
id-966129,1,id-882012,Bob Yusuf
id-966129,0,id-821004,Filsuf
id-886636,1,id-714192,Jesse Loren Josefsson
id-886636,2,id-840550,Denis Dobrenz
id-886636,0,id-711604,Phraze
id-49953,0,id-49953,Gerald Albright
id-76926,0,id-76926,Trade Secrets
id-828111,1,id-125935,Archie Fisher
id-828111,0,id-300971,Ray
id-1885788,0,id-1463322,Z3nkai
id-7842,0,id-7842,Eugene Chadbourne
id-96598,0,id-96598,Vladimir Cosma
id-779892,0,id-779892,David OBrien
id-315890,0,id-315890,Grupo Marina Perla
id-167339,0,id-167339,Kiyo
id-122538,0,id-122538,Lotto King Karl
id-250274,0,id-250274,Project Skyward
id-1478943,0,id-1235289,Trikot
id-236717,0,id-236717,Carl Barât
id-4049,0,id-4049,Slapshot
id-64925,0,id-64925,Lenny Williams
id-1161827,1,id-337491,MC Bogy
id-1161827,0,id-131892,BTight
id-1048956,0,id-925929,Alloy Fox
id-55130,0,id-55130,Jimmy LaFave
id-415499,0,id-415499,Zapéro Musico
id-45639,0,id-45639,Víctor Jara
id-2741599,0,id-1599309,Luke Stewart
id-23146,0,id-23146,Hoodoo Gurus
id-259420,0,id-259420,HC Andersen
id-2126886,0,id-1786,Ella Fitzgerald
id-2126886,1,id-12299,London Symphony Orchestra
id-114645,0,id-114645,Nymphomatriarch
id-37,0,id-37,Garbage
id-135849,0,id-135849,Makoto Ozone
id-3303670,0,id-2338798,Freestyle Kingz
id-240634,0,id-240634,Psí vojáci
id-10193,0,id-10193,Down
id-1393470,0,id-17,Bob Dylan
id-1393470,1,id-15937,The Band
id-47551,0,id-47551,Louise Hoffsten
id-804323,0,id-804323,Luxtorpeda
id-71172,0,id-71172,Krigshot
id-2199102,0,id-1589242,CoreLeoni
id-92713,0,id-92713,DJ ICON
id-540775,0,id-540775,Miss Destiny
id-24246,0,id-24246,Claude Bolling
id-821971,1,id-786706,Ferry de Groot
id-821971,0,id-47786,André van Duin
id-1259165,0,id-1046329,橘麻美
id-48922,0,id-48922,Fats Waller
id-397141,0,id-397141,Elizabeth Gaver
id-459362,0,id-459362,Plus One
id-518434,0,id-518434,Too Many Crooks
id-125022,0,id-125022,Anna Jantar
id-14732,0,id-14732,The Plimsouls
id-218769,0,id-218769,SETI
id-268532,0,id-268532,Demet Akalın
id-16516,0,id-16516,Brian McKnight
id-11593,0,id-11593,Karlheinz Stockhausen
id-643822,0,id-643822,Duck Sauce
id-10923,0,id-10923,DJ Sneak
id-198072,0,id-198072,Stephen P McGreevy
id-36961,0,id-36961,Judy Collins
id-9152,0,id-9152,Duane Eddy
id-41124,0,id-41124,Max Bruch
id-173656,0,id-173656,Panzer AG
id-570372,0,id-570372,高速音楽隊シャープネル
id-812837,1,id-349647,Mike Nardone
id-812837,0,id-7724,Awol One
id-205725,0,id-205725,Max Greger
id-1165995,0,id-349454,Tenebrae in Perpetuum
id-235571,0,id-235571,Isomer
id-3690,0,id-3690,Christopher Young
id-170656,0,id-170656,Longmont Potion Castle
id-129394,0,id-129394,Decoder Ring
id-204327,0,id-204327,Nordcore GmbH
id-556785,0,id-556785,Sulatus
id-898459,0,id-847581,The Rodeo Idiot Engine
id-50588,0,id-50588,The Itals
id-334810,0,id-334810,Peter Sijbenga
id-1089255,1,id-949521,Turi
id-1089255,0,id-845064,Dwa Sławy
id-311972,0,id-311972,D
id-433341,0,id-433341,Beyond the Citadel of Coup De Grace
id-11522,0,id-11522,Deep Dish
id-1580376,0,id-1307331,Viral Stealth
id-1158536,0,id-1001975,Stojan Knežević
id-40785,0,id-40785,Tiger Saw
id-308861,0,id-308861,Dominic Glynn
id-2004276,0,id-1511894,ZuluMafia
id-2004276,1,id-1511895,Kilobites
id-833591,0,id-139253,Quadro Nuevo
id-89743,0,id-89743,La Polla Records
id-39285,0,id-39285,Charlie Brown Jr
id-3226279,0,id-257375,We
id-8534,0,id-8534,Extreme Noise Terror
id-1849,0,id-1849,Paco de Lucía
id-61854,0,id-61854,Denean
id-236596,0,id-236596,Vincent Baguian
id-1129732,0,id-147640,B‐Ton‐K
id-562804,0,id-562804,Макс Фадеев
id-89,0,id-89,Madonna
id-21479,0,id-21479,Vladislav Delay
id-37684,0,id-37684,山本麻里安
id-934614,0,id-859625,Allen Stone
id-3395778,0,id-2396277,Swoon
id-891918,0,id-843966,Tikeyah
id-23121,0,id-23121,Christy Moore
id-610953,0,id-610953,Die VölklBuam
id-595907,0,id-595907,Ametsub
id-161934,0,id-161934,Waltel Branco
id-74996,0,id-74996,Dave Ramsey
id-2650586,0,id-1946429,EverSeenΛ Ghostbefore
id-96253,0,id-96253,Vir Unis
id-904602,0,id-83,Fryderyk Chopin
id-920584,0,id-854237,Pride of New York
id-16410,0,id-16410,Arthur Conley
id-376747,0,id-376747,Loop
id-3306794,0,id-2340785,Hysteria
id-565467,0,id-565467,Ya Boy
id-384022,0,id-384022,Antonino
id-1567722,0,id-1297621,FEWS
id-106376,0,id-106376,Balance of Power
id-5345,0,id-5345,Bob Berg
id-160210,0,id-160210,Lucky Jim
id-806905,1,id-719857,Scratch
id-806905,0,id-719793,Kick
id-51269,0,id-51269,Hadiqa Kiani
id-721275,0,id-875398,The Painted World
id-220622,0,id-220622,The Revolvers
id-1377320,0,id-1161709,Metro
id-59820,0,id-59820,Holger Czukay
id-940630,0,id-1625,KRS‐One
id-30556,0,id-30556,The Seekers
id-269431,0,id-269431,IRA
id-70347,0,id-70347,Eliza Carthy
id-424601,0,id-424601,User
id-626563,0,id-626563,6th Sense
id-278946,0,id-278946,Deadly Buda
id-5444,0,id-5444,The Dave Brubeck Quartet
id-224004,0,id-224004,Melodium
id-2935428,0,id-433955,George Wallington Quintet
id-2935428,1,id-35448,Donald Byrd
id-2935428,2,id-31912,Jackie McLean
id-1108228,0,id-962895,パスピエ
id-3270,0,id-3270,Tri Yann
id-55650,0,id-55650,Gilles Vigneault
id-59089,0,id-59089,Hansi Hinterseer
id-31097,0,id-31097,Lyn Collins
id-813572,1,id-46563,Pete Johnson
id-813572,0,id-151371,Albert Ammons
id-250110,0,id-250110,Notre Dame
id-173532,0,id-173532,Кипелов
id-370733,0,id-762646,traditional
id-12151,0,id-12151,Kevin Coyne
id-12753,0,id-12753,Boy George
id-109582,0,id-109582,Astream
id-3224421,0,id-2291757,Jumpspace
id-78627,0,id-78627,Scissorfight
id-1174978,0,id-615184,Mikey Rocks
id-253119,0,id-253119,Aleksi Perälä
id-56143,0,id-56143,Midnight Star
id-165536,0,id-165536,Crazy Elephant
id-85991,0,id-85991,The Voice
id-1512,0,id-1512,Zeke
id-808794,0,id-718622,Roger Adams
id-808794,1,id-588628,Nigel Glockler
id-461247,0,id-461247,Keri Hilson
id-597146,0,id-597146,Kevin Whalum
id-37861,0,id-37861,Garrison
id-854105,0,id-494743,Input
id-854105,1,id-744894,Broken
id-1587,0,id-1587,Deep Purple
id-113460,0,id-113460,Sunn O
id-187088,0,id-187088,Terrakota
id-469807,0,id-469807,Frank Chacksfield  His Orchestra
id-138518,0,id-138518,Conor Oberst
id-754661,0,id-754661,Warren Mills and His Blues Serenaders
id-975275,0,id-223042,Reyli
id-975275,1,id-38537,Armando Manzanero
id-558361,0,id-558361,Chinatown
id-35357,0,id-35357,Hans Söllner
id-691498,0,id-691498,Yashin
id-730449,0,id-730449,GOG
id-209615,0,id-209615,Cleaners From Venus
id-266471,0,id-266471,Guy Gross
id-163110,0,id-163110,Dartanjal
id-37193,0,id-37193,Bill Holman
id-742062,0,id-742062,Graffiti6
id-53383,0,id-53383,Porch
id-1521636,0,id-46998,Tom Holkenborg
id-205005,0,id-205005,House of Heroes
id-78430,0,id-78430,Sœur Sourire
id-2115542,0,id-1587900,LittleSound Orchestra
id-1712,0,id-1712,Rebecca St James
id-817193,1,id-244811,Igo
id-817193,0,id-244838,Ieva
id-72042,0,id-72042,Robert Leiner
id-661335,0,id-661335,Duncan Mackay
id-41158,0,id-41158,Corvus Corax
id-247111,0,id-247111,Mustan Kuun Lapset
id-153687,0,id-153687,Spank the Monkey
id-61912,0,id-61912,Atze Schröder
id-180143,0,id-180143,Joel RL Phelps  the Downer Trio
id-595780,0,id-595780,Hezbollah
id-486950,0,id-486950,Charlotte Cornfield
id-10921,0,id-10921,Knorkator
id-1144110,0,id-991207,Boogarins
id-55753,0,id-55753,Willy Astor
id-357433,0,id-357433,The Spiders
id-711029,0,id-711029,LiSA
id-735637,0,id-735637,OverReactor
id-7872,0,id-7872,Atmosphere
id-34833,0,id-34833,Preservation Hall Jazz Band
id-214449,0,id-214449,The Lost  Found
id-813672,0,id-654909,Paul James
id-813672,1,id-717967,Gavin Shepherd
id-1060616,0,id-932080,Envinya
id-40825,0,id-40825,Prince Buster
id-1528,0,id-1528,Grateful Dead
id-5680,0,id-5680,Regurgitate
id-360482,0,id-360482,神前暁
id-462255,0,id-462255,Magnus International
id-8929,0,id-8929,Necrophorus
id-9995,0,id-9995,Marshall Crenshaw
id-3968,0,id-3968,Sugarsmack
id-789392,0,id-789392,Ben Bova
id-425210,0,id-425210,Paul K Joyce
id-70268,0,id-70268,Tufts University Amalgamates
id-165013,0,id-165013,Luigi Cherubini
id-435269,0,id-435269,Collie Buddz
id-126119,0,id-126119,Roger Chapman
id-671306,0,id-671306,Spontan
id-642954,0,id-642954,Daco
id-51439,0,id-51439,Kispál és a Borz
id-2373311,0,id-1187614,Kathrin Angerer
id-330082,0,id-330082,Vince Ebo
id-382832,0,id-382832,Karel Svoboda
id-746736,0,id-746736,Marina Albero
id-679831,0,id-679831,Perry Letsch
id-9359,0,id-9359,Julian Cope
id-320227,0,id-320227,Юрий Визбор
id-895974,0,id-9064,Darude
id-895974,1,id-445591,Blake Lewis
id-161137,0,id-161137,Sengir
id-199733,0,id-199733,Coleman Hawkins and His Orchestra
id-2017560,0,id-1521674,Lovozero
id-2201,0,id-2201,Fields of the Nephilim
id-39099,0,id-39099,Tanya Stephens
id-236966,0,id-236966,Cisfinitum
id-48305,0,id-48305,Percy Grainger
id-2129725,2,id-1314682,Bird Money
id-2129725,1,id-1201723,Shoboat
id-2129725,0,id-524293,Ampichino
id-144116,0,id-144116,Pierrepoint
id-386271,0,id-386271,Zacier
id-1425908,0,id-1196080,Lucas Pope
id-734747,0,id-734747,Zotz
id-117059,0,id-117059,Funky Aztecs
id-104369,0,id-104369,Armand
id-334221,0,id-334221,Plastic Letters
id-139031,0,id-139031,Blind Idiot God
id-140170,0,id-140170,Debbie Wiseman
id-912714,0,id-401205,Star Tattooed
id-912714,1,id-852904,AVA
id-1676930,0,id-1380548,森羅万象
id-187670,0,id-187670,Raul de Souza
id-360228,0,id-360228,Don Pedro et ses Dromadaires
id-391902,0,id-391902,upStructure
id-397393,0,id-397393,Bob Thurston
id-12181,0,id-12181,Johannes Brahms
id-651479,0,id-651479,Månsken
id-430668,0,id-430668,Toby Love
id-784567,0,id-784567,Fear Incorporated
id-92849,0,id-92849,The Misunderstood
id-818452,1,id-51868,Ronnie Lane
id-818452,0,id-14199,Pete Townshend
id-760043,0,id-760043,おはガール メープル
id-729736,0,id-729736,Battle Lolis
id-967640,0,id-883108,Wild Evel and The Trashbones
id-2777,0,id-2777,The Alarm
id-91110,0,id-91110,Not Available
id-155006,0,id-155006,優客李林
id-348468,0,id-348468,Machiste
id-9298,0,id-9298,Alabama
id-31764,0,id-31764,Vivid
id-5882,0,id-5882,Sugar Minott
id-48418,0,id-48418,Billy Eckstine
id-259432,0,id-259432,Luomakunta
id-149110,0,id-149110,Paul Jabara
id-33868,0,id-33868,Dominic Miller
id-354097,0,id-354097,Richie Beirach
id-108251,0,id-108251,Champion
id-304175,0,id-304175,Underground Kingz
id-1288319,0,id-1096449,Karasyozoku
id-1139834,0,id-754876,黒田洋介
id-609045,0,id-609045,Jerry Suhar
id-20660,0,id-20660,Oasis
id-208482,0,id-208482,Paolo Benvegnù
id-179142,0,id-179142,伊藤君子
id-144065,0,id-144065,The Embassy
id-529997,0,id-529997,Robert Wolf
id-68410,0,id-68410,Esham
id-67071,0,id-67071,Riccardo Cocciante
id-2312,0,id-2312,Gene Loves Jezebel
id-819069,0,id-713968,Ronald Alan Mendelsohn
id-819069,1,id-701336,John Carlo Dwyer
id-470692,0,id-470692,Ceremonial Snips
id-480259,0,id-480259,Allan Zavod
id-95817,0,id-95817,Tazenda
id-2925,0,id-2925,10000 Maniacs
id-648421,0,id-648421,Lenny Dee
id-8519,0,id-8519,Morbid Angel
id-788890,0,id-788890,Violons Barbares
id-41611,0,id-41611,Cormega
id-2652467,0,id-1947371,Finest
id-1379560,0,id-976852,山形ユキオ
id-2654258,0,id-1948282,多忠麿
id-4355,0,id-4355,Marilyn Monroe
id-315988,0,id-315988,Immortal Ayatollah
id-1055592,0,id-567030,The Bewitched Hands
id-3095,0,id-3095,Dance Hall Crashers
id-364923,0,id-364923,Siegfried Behrend
id-2132816,0,id-1588093,The Age of Truth
id-58532,0,id-58532,Yıldız Tilbe
id-562032,0,id-562032,DJ Meaningless
id-470776,0,id-470776,山中千尋
id-1001961,0,id-900148,Herbert Pixner Projekt
id-194770,0,id-194770,Dave Williamson
id-101016,0,id-101016,Coen Bais
id-35217,0,id-35217,Cyberaktif
id-783380,0,id-783380,D Cordell Tea Time Ensemble
id-125682,0,id-125682,Tulus
id-2652408,0,id-1947347,The Masters Table
id-50627,0,id-50627,Jan Smit
id-75525,0,id-75525,Sterac
id-135924,0,id-135924,Mártires del compás
id-1223117,0,id-1048143,Tond
id-469486,0,id-469486,Tom 7
id-1758476,0,id-1435598,Zion80
id-978592,0,id-39233,Seiji Yokoyama
id-117497,0,id-117497,Johann Bley
id-1113034,0,id-966324,Huess
id-211482,0,id-211482,Joshua Payne
id-81746,0,id-81746,CM
id-740520,0,id-740520,Lunarin
id-264957,0,id-264957,my little airport
id-2086875,0,id-508932,Viva
id-62199,0,id-62199,The Lucksmiths
id-959496,0,id-877090,Drudgery
id-226473,0,id-226473,Kidz Bop
id-9593,0,id-9593,Tocotronic
id-3074391,0,id-172059,Wolfgang Hohlbein
id-3074391,1,id-671468,Gert Heidenreich
id-14560,0,id-14560,Billie Piper
id-2390,0,id-2390,Nina Simone
id-1658,0,id-1658,Journey
id-9202,0,id-9202,dEUS
id-560990,0,id-560990,Mastermix
id-220038,0,id-220038,End of Fashion
id-640168,0,id-640168,Clinton Shorter
id-46166,0,id-46166,Obliveon
id-711494,0,id-711494,Pete Dunn
id-196271,0,id-196271,Moxy
id-272369,0,id-272369,What Happens Next
id-111016,0,id-111016,Ian F Benzie
id-546755,0,id-546755,Te Deum
id-1174922,0,id-1014385,Spider Jaroo
id-732928,0,id-732928,Suomen Miesorkesteri
id-131713,0,id-131713,Bluatschink
id-204012,0,id-204012,Alberta Caledonia Pipe Band
id-137997,0,id-137997,Technohippies
id-212084,0,id-212084,Willy Schneider
id-1655,0,id-1655,John Lee Hooker
id-880191,0,id-837651,Love4Money
id-56024,0,id-56024,Technasia
id-117402,0,id-117402,William Goldstein
id-2424733,0,id-1822527,Frase Klave
id-481,0,id-481,Aerosmith
id-898536,0,id-585267,古今亭志ん朝
id-31074,0,id-31074,The Brothers Four
id-192251,0,id-192251,Armitage Shanks
id-7861,0,id-7861,Victims Family
id-3361802,1,id-2125066,Lezhy808
id-3361802,0,id-2370490,Delaweapon
id-3361802,2,id-118902,Costanza
id-45445,0,id-45445,Jesse Fuller
id-705791,0,id-705791,Κώστας Γρηγορέας
id-765683,0,id-765683,Juan Manuel Torreblanca
id-2648966,0,id-1945477,Random Rex
id-631955,0,id-631955,Zen  Co
id-60447,0,id-60447,Peter Thomas
id-524677,0,id-524677,渡辺香津美
id-51388,0,id-133648,CCC Oxford Falls
id-2789270,0,id-392345,ensemble futuro
id-367139,0,id-367139,Cuatro Gatos
id-32989,0,id-32989,Zucchero
id-1034859,0,id-917663,Sepia
id-49247,0,id-49247,Jerry Fielding
id-33403,0,id-33403,Within Temptation
id-86139,0,id-86139,Roberta Miranda
id-2375370,0,id-467297,Peter OToole
id-1407092,0,id-891946,橋本彦士
id-553675,0,id-553675,KB
id-525,0,id-525,OutKast
id-1052524,0,id-928131,Scarlett Jane
id-127523,0,id-127523,Bass Communion
id-1137639,0,id-985779,Michiko Ogawa Trio
id-538831,0,id-538831,Lao Tizer
id-51130,0,id-51130,UStreet All Stars
id-886999,2,id-718153,Jack Saturday
id-886999,0,id-840753,Vezio Bacci
id-886999,1,id-719491,Jeff Coates
id-16409,0,id-16409,John Scofield
id-84582,0,id-84582,Derek Sherinian
id-68619,0,id-68619,Kirlian Camera
id-34840,0,id-34840,Annie MG Schmidt
id-8547,0,id-8547,Elysian Fields
id-84913,0,id-84913,Cyclefly
id-31839,0,id-31839,Joseph Haydn
id-1010682,0,id-904754,Лампасы
id-9441,0,id-9441,Philippe de Canck
id-5216,0,id-5216,Armored Saint
id-49201,0,id-49201,Tumbao
id-800564,0,id-800564,No More Goodbyes
id-219323,0,id-219323,Blu Rum 13
id-88297,0,id-88297,Kreidler
id-191,0,id-191,Pink Floyd
id-8874,0,id-8874,Spoon
id-1616,0,id-1616,Tina Turner
id-4300,0,id-4300,Joni James
id-151147,0,id-151147,The John Benjamin Band
id-317583,0,id-317583,Jerry Bey
id-9578,0,id-9578,Matthew Sweet
id-749391,0,id-749391,DJ Tudo  Gente De Todo Lugar
id-464772,0,id-464772,Tatact
id-58247,0,id-58247,Carla Bruni
id-11386,0,id-11386,Eagles
id-2005631,0,id-1512704,ジャージと愉快な仲間たち
id-440891,0,id-440891,Klaus Harmony
id-371700,0,id-371700,Henkie
id-145273,0,id-145273,Carlo Gesualdo
id-5031,0,id-5031,Venom
id-97699,0,id-97699,崎元仁
id-317920,0,id-317920,戸越まごめ
id-540854,0,id-540854,蕭敬騰
id-344282,0,id-344282,Empti
id-891223,0,id-843597,The Trypes
id-999877,0,id-810709,La Mine de rien
id-261670,0,id-261670,The Kamikaze Hearts
id-2466842,0,id-203994,MADA
id-2466842,1,id-1848953,Carlos de Los Santos
id-35367,0,id-35367,Dr Feelgood
id-422831,0,id-422831,Annie Hall
id-887648,0,id-841100,J Wheeler
id-887648,1,id-751710,Damir Price
id-887648,2,id-750834,A Warda
id-450416,0,id-450416,Il teatro degli orrori
id-305682,0,id-305682,supergrip
id-942636,0,id-865224,Klad Hest
id-203256,0,id-203256,Arno Elias
id-309563,0,id-309563,Dialogue
id-496133,0,id-496133,Cyrenic
id-130007,0,id-130007,The Starlights
id-3068150,0,id-2204922,Derek Charles Whitacre
id-992,0,id-992,Dead Can Dance
id-162505,0,id-162505,Tony Sly
id-1006538,0,id-5845,Ben Tankard
id-1006538,1,id-49953,Gerald Albright
id-596443,0,id-596443,Architectural Demise
id-59326,0,id-59326,Hassan
id-987323,0,id-893709,bloodfiend
id-1009901,0,id-904332,Burning Messiah
id-1487283,0,id-1240332,Prossess
id-1487283,1,id-128684,J‐Ro
id-89571,0,id-89571,The Woo Woos
id-856804,0,id-826015,American Noise
id-792942,0,id-792942,Jang Pil Soon
id-146374,0,id-146374,Salamander Crossing
id-169810,0,id-169810,Ton van Bergeyk
id-2009464,0,id-1515516,SilverHawk
id-374986,0,id-374986,Hot Dogs
id-2937032,0,id-2125757,Neville Jacobs
id-34283,0,id-34283,Vision Divine
id-35007,0,id-35007,Farside
id-816351,0,id-39967,Freeman
id-816351,1,id-638404,Fossoyeur
id-853285,0,id-11697,Sergei Prokofiev
id-313146,0,id-313146,Jon A Kull
id-294349,0,id-294349,Simon Chamberlain
id-30345,0,id-30345,Japan
id-346368,0,id-346368,The Shaw Brothers
id-100417,0,id-100417,The Cuffs
id-67078,0,id-67078,Dirty Strangers
id-3300,0,id-3300,Kristin Hersh
id-1253,0,id-1253,Art of Trance
id-214672,0,id-214672,Delorean
id-120266,0,id-120266,Jannes
id-2017,0,id-2017,Pat Benatar
id-21608,0,id-21608,Italian Instabile Orchestra
id-5773,0,id-5773,Scotty Stoneman with the Kentucky Colonels
id-73502,0,id-73502,Georg Friedrich Händel
id-5308,0,id-5308,John Hicks
id-2286766,0,id-1633122,Lil Gnar
id-122247,0,id-122247,The Idea of North
id-355316,0,id-355316,Chris Barber
id-894346,1,id-248668,Emily Haines
id-894346,0,id-191988,Tiësto
id-85320,0,id-85320,Attila the Stockbroker
id-79382,0,id-79382,Kathleen Ferrier
id-115960,0,id-115960,The Electrics
id-2653183,0,id-1742697,Never Get Used To People
id-962798,0,id-879713,Scarlet Haze
id-3005184,0,id-11697,Prokofiev
id-3005184,3,id-114036,Basil Rathbone
id-3005184,2,id-1220440,AllAmerican Orchestra
id-3005184,1,id-358966,Leopold Stokowski
id-120455,0,id-120455,Philippe Robrecht
id-1113200,0,id-966509,Akyrviron
id-381733,0,id-381733,Final Chapter
id-735589,0,id-735589,James Lavino
id-114412,0,id-114412,Sttellla
id-787882,0,id-787882,Chris Bacon
id-107557,0,id-107557,Hoyt Axton
id-1441,0,id-1441,Paul Oakenfold
id-3095294,0,id-2219422,49 Winchester
id-1183,0,id-1183,Guided by Voices
id-689070,0,id-689070,Black Square
id-395923,0,id-395923,Voyager
id-155319,0,id-155319,The Eternal Afflict
id-695643,0,id-695643,Hecenia
id-150510,0,id-150510,Jan Hammarlund
id-40299,0,id-40299,Lycia
id-12126,0,id-12126,Bob Mould
id-439422,0,id-439422,Early Lines
id-742205,0,id-742205,Heiland Solo
id-299746,0,id-299746,Marc Pircher
id-426532,0,id-426532,Susana Harp
id-16521,0,id-16521,Fabrizio De André
id-63131,0,id-63131,Yö
id-14911,0,id-14911,Carole King
id-8934,0,id-8934,Hybryds
id-251719,0,id-251719,Sayyadina
id-41199,0,id-41199,La Cliqua
id-561548,0,id-561548,Two Pound Planet
id-2373002,0,id-1782710,Margot Käßmann
id-1280431,0,id-1085275,Chris Weeks
id-45037,0,id-45037,Franz Liszt
id-175905,0,id-175905,Emrah
id-674587,0,id-674587,Чиж
id-85052,0,id-85052,The Amazing Stroopwafels
id-42586,0,id-42586,The Business
id-409412,0,id-409412,DJPP
id-41239,0,id-41239,Keith Mansfield
id-30719,0,id-30719,Inspiral Carpets
id-408241,0,id-408241,Andy Quin
id-499174,0,id-499174,Mikrokristal
id-787262,0,id-787262,Overload
id-119146,0,id-119146,Shorthanded
id-823799,0,id-806016,Pimpmobile
id-6343,0,id-6343,Ewan MacColl
id-1261808,0,id-1077768,Poschek
id-88050,0,id-88050,John Boswell
id-599315,0,id-599315,Malcolm Gladwell
id-874603,0,id-834914,三遊亭圓生
id-46201,0,id-46201,Timbalada
id-916,0,id-916,Juno Reactor
id-288787,0,id-288787,Alan Williams
id-981430,0,id-604339,Nach Scratch
id-248654,0,id-248654,Princeton University Tigerlilies
id-538934,0,id-538934,Urgrund
id-1309777,0,id-903084,Tintenwolf
id-873177,0,id-834294,桂枝雀
id-322000,0,id-322000,Hope College Chapel
id-604109,0,id-604109,10111org
id-167209,0,id-167209,Sunny Day Service
id-38607,0,id-38607,Tim Janis
id-710248,0,id-710248,Jes Hudak
id-623691,0,id-623691,Cor Bolten
id-47079,0,id-47079,Kate MacLeod
id-4952,0,id-4952,Sham 69
id-922184,0,id-855384,Arbadétorne
id-5613,0,id-5613,עפרה חזה
id-610381,0,id-610381,Furry Lewis
id-31912,0,id-31912,Jackie McLean
